"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","68,036","23,453,072","(266,487)","(181,255,428)","(198,451)","(157,802,356)","(986,264)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","417,673","34,447,642","(470,958)","(44,753,352)","(53,285)","(10,305,710)","(64,410)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(28,520)","(885,950)","(28,520)","(885,950)","(5,537)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","1,115,656","125,265,981","(1,927,629)","(201,816,250)","(811,973)","(76,550,270)","(478,439)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","19,500","3,197,677","(60,700)","(19,726,601)","(41,200)","(16,528,924)","(103,305)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","441,994","36,340,256","0","0","441,994","36,340,256","227,126"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,113,808","126,623,649","(2,959,967)","(356,198,057)","(1,846,159)","(229,574,408)","(1,434,840)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","326,038","101,088,289","(52,500)","(15,789,552)","273,538","85,298,737","533,117"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(33,000)","(3,069,970)","(33,000)","(3,069,970)","(19,187)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","514,170","58,080,125","(171,200)","(47,938,724)","342,970","10,141,401","63,383"
"","","","TOTAL","4,016,875","508,496,691","(5,970,961)","(871,433,885)","(1,954,086)","(362,937,194)","(2,268,356)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-NOV","10,000","652,375","0","0","10,000","652,375","4,077"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","1,720","382,417","0","0","1,720","382,417","2,390"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","2,500","98,165","(680)","(987,305)","1,820","(889,140)","(5,557)"
"","","","TOTAL","14,220","1,132,957","(680)","(987,305)","13,540","145,652","910"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","847,500","32,603,655","(874,000)","(38,331,025)","(26,500)","(5,727,370)","(35,796)"
