"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","75,000","307,500","0","0","75,000","307,500","1,996"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","154,009,500","431,226,600","(154,009,500)","(431,226,600)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","187,943","6,377,261","(922,700)","(66,491,681)","(734,757)","(60,114,420)","(390,353)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","388,600","35,522,323","(15,000)","(1,858,241)","373,600","33,664,082","218,597"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","20,043","2,599,834","(604,727)","(78,353,918)","(584,684)","(75,754,084)","(491,909)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","20,650","1,948,029","(26,000)","(1,952,000)","(5,350)","(3,971)","(25)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(11,000)","(248,805)","(11,000)","(248,805)","(1,615)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","992,651","90,111,483","(600,524)","(56,370,213)","392,127","33,741,270","219,099"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","264,000","40,856,641","(1,445,000)","(1,436,560)","(1,181,000)","39,420,081","255,974"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","22,046","2,337,364","0","0","22,046","2,337,364","15,177"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","274,859","7,802,153","(200)","(87,598)","274,659","7,714,555","50,094"
"","","","TOTAL","156,255,292","619,089,188","(157,634,651)","(638,025,616)","(1,379,359)","(18,936,428)","(122,965)"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-FEB","5,000","78,425","0","0","5,000","78,425","509"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-FEB","10,000","116,390","0","0","10,000","116,390","755"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","5,000","112,500","0","0","5,000","112,500","730"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","108,000","1,404,000","0","0","108,000","1,404,000","9,116"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","5,000","57,180","0","0","5,000","57,180","371"
"","","","TOTAL","133,000","1,768,495","0","0","133,000","1,768,495","11,481"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","379,000","24,058,755","(269,500)","(21,039,575)","109,500","3,019,180","19,605"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","0","0","(1,000)","(18,300)","(1,000)","(18,300)","(118)"
