"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","33,962","23,298,456","0","0","33,962","23,298,456","146,531"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","306,175","36,855,054","(177,095)","(23,576,583)","129,080","13,278,471","83,512"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(60,500)","(1,615,350)","(60,500)","(1,615,350)","(10,159)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","178,649","23,239,655","(455,559)","(54,180,275)","(276,910)","(30,940,620)","(194,595)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","29,164","5,960,488","(20,900)","(6,689,611)","8,264","(729,123)","(4,585)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","149,381","9,129,217","0","0","149,381","9,129,217","57,416"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","678,613","65,710,835","(308,559)","(26,815,330)","370,054","38,895,506","244,625"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","134,900","41,013,313","(75,000)","(22,800,000)","59,900","18,213,313","114,549"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(43,000)","(3,821,115)","(43,000)","(3,821,115)","(24,032)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","113,700","37,533,970","(22,750)","(27,117,104)","90,950","10,416,866","65,514"
"","","","TOTAL","1,624,544","242,740,988","(1,163,363)","(166,615,368)","461,181","76,125,620","478,776"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","0","0","(1,000)","(204,400)","(1,000)","(204,400)","(1,285)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-NOV","10,000","490,500","(10,000)","(500,960)","0","(10,460)","(65)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-NOV","2,500","654,175","(5,000)","(338,750)","(2,500)","315,425","1,983"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","0","0","(15,000)","(984,531)","(15,000)","(984,531)","(6,192)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","101,500","2,531,320","0","0","101,500","2,531,320","15,920"
"","","","TOTAL","114,000","3,675,995","(31,000)","(2,028,641)","83,000","1,647,354","10,361"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","446,500","20,894,160","(526,500)","(28,842,455)","(80,000)","(7,948,295)","(49,989)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-NOV","234,000","5,894,495","(157,500)","(5,085,705)","76,500","808,790","5,086"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-NOV","3,500","100,630","(9,000)","(261,070)","(5,500)","(160,440)","(1,009)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-NOV","31,500","5,210,375","(71,500)","(8,598,495)","(40,000)","(3,388,120)","(21,308)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","311,000","7,574,850","(674,000)","(15,464,375)","(363,000)","(7,889,525)","(49,619)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","21,500","1,368,610","(14,500)","(638,925)","7,000","729,685","4,589"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-NOV","19,500","2,295,710","(9,500)","(666,150)","10,000","1,629,560","10,248"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","1,007,500","50,757,955","(1,043,000)","(52,749,175)","(35,500)","(1,991,220)","(12,523)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-NOV","1,000","87,900","(5,000)","(441,670)","(4,000)","(353,770)","(2,224)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","3,092,500","90,833,255","(3,119,500)","(89,085,700)","(27,000)","1,747,555","10,990"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","29,270","943,958","0","0","29,270","943,958","5,936"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","1,242,954","105,685,889","(931,163)","(53,192,614)","311,791","52,493,275","330,146"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","693,628","29,006,077","(976,374)","(30,447,823)","(282,746)","(1,441,746)","(9,067)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,391,435","25,132,286","(1,463,940)","(22,224,276)","(72,505)","2,908,010","18,289"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","412,390","61,174,967","(324,775)","(34,479,497)","87,615","26,695,470","167,896"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","978,680","47,772,387","(1,158,788)","(30,821,767)","(180,108)","16,950,620","106,607"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,371,919","61,690,363","(874,002)","(16,903,551)","497,917","44,786,812","281,678"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","285,384","7,989,315","(844,505)","(26,929,915)","(559,121)","(18,940,600)","(119,123)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,554,100","50,104,250","(1,615,310)","(55,468,152)","(61,210)","(5,363,902)","(33,735)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","242,001","13,894,683","(75,502)","(3,501,629)","166,499","10,393,054","65,365"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,417,936","346,921,090","(10,387,126)","(271,115,584)","30,810","75,805,506","476,764"
"","","","TOTAL","23,788,197","935,333,204","(24,281,485)","(746,918,528)","(493,288)","188,414,676","1,184,997"
" ","---","---","GRAND-TOTAL","25,526,741","1,181,750,188","(25,475,848)","(915,562,537)","50,893","266,187,651","1,674,136"
