"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","15,250","7,557,131","(410,182)","(202,146,532)","(394,932)","(194,589,402)","(1,165,205)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","144,140","16,133,930","(1,062,510)","(76,459,048)","(918,370)","(60,325,118)","(361,228)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(3,550)","(2,077,750)","(3,550)","(2,077,750)","(12,441)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","272,746","38,706,703","(452,638)","(54,215,743)","(179,892)","(15,509,040)","(92,868)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(54,429)","(3,413,923)","(54,429)","(3,413,923)","(20,442)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","31,239","2,205,439","0","0","31,239","2,205,439","13,206"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","896,384","96,946,342","(3,423,350)","(355,931,686)","(2,526,966)","(258,985,343)","(1,550,810)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","156,500","12,294,930","(30,900)","(2,569,222)","125,600","9,725,708","58,237"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","341,575","32,856,564","(54,800)","(20,672,976)","286,775","12,183,588","72,955"
"","","","TOTAL","1,857,834","206,701,039","(5,492,359)","(717,486,880)","(3,634,525)","(510,785,841)","(3,058,596)"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-JUL","10,000","285,500","(6,000)","(172,020)","4,000","113,480","679"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","FUTURE CONTRACT-JUL","500","148,300","0","0","500","148,300","888"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUL","0","0","(24,000)","(987,890)","(24,000)","(987,890)","(5,915)"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","FUTURE CONTRACT-JUL","0","0","(1,000)","(83,970)","(1,000)","(83,970)","(502)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-JUL","15,500","180,150","(21,000)","(665,550)","(5,500)","(485,400)","(2,906)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","6,000","167,520","(6,000)","(171,180)","0","(3,660)","(21)"
