"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","525,272","104,320,342","(1,433,500)","(60,143,542)","(908,228)","44,176,800","276,105"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","385,652","28,093,662","(81,601)","(8,188,024)","304,051","19,905,638","124,410"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","79","8,033","(1,764)","(708,079)","(1,685)","(700,046)","(4,375)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(109,200)","(26,179,945)","(109,200)","(26,179,945)","(163,624)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","92,000","2,645,960","(380,000)","(31,960,925)","(288,000)","(29,314,965)","(183,218)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","9,807","806,363","(1,431,350)","(197,386,925)","(1,421,543)","(196,580,562)","(1,228,628)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","30,300","11,311,262","0","0","30,300","11,311,262","70,695"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","7,000","1,365,000","0","0","7,000","1,365,000","8,531"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","120,660","10,288,766","(761,602)","(50,351,408)","(640,942)","(40,062,643)","(250,391)"
"","","","TOTAL","1,170,770","158,839,387","(4,199,017)","(374,918,847)","(3,028,247)","(216,079,460)","(1,350,495)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-DEC","27,500","2,153,875","0","0","27,500","2,153,875","13,461"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-DEC","500","13,625","(500)","(23,950)","0","(10,325)","(64)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","12,500","590,860","(10,000)","(193,500)","2,500","397,360","2,483"
"","","","TOTAL","40,500","2,758,360","(10,500)","(217,450)","30,000","2,540,910","15,880"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-DEC","555,000","26,717,925","(1,045,500)","(46,171,110)","(490,500)","(19,453,185)","(121,582)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-DEC","128,500","2,825,225","(204,500)","(4,304,860)","(76,000)","(1,479,635)","(9,247)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-DEC","13,000","425,390","(33,500)","(1,099,730)","(20,500)","(674,340)","(4,214)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-DEC","16,500","3,366,655","(16,500)","(1,485,565)","0","1,881,090","11,756"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-DEC","923,000","19,331,930","(629,500)","(10,302,360)","293,500","9,029,570","56,434"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-DEC","11,500","808,755","(200,500)","(745,730)","(189,000)","63,025","393"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-DEC","28,500","2,292,210","(4,500)","(216,050)","24,000","2,076,160","12,976"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-DEC","3,255,500","250,847,100","(2,481,000)","(199,540,255)","774,500","51,306,845","320,667"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-DEC","1,000","92,010","(4,000)","(371,760)","(3,000)","(279,750)","(1,748)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-DEC","3,526,000","137,040,975","(2,686,500)","(123,904,890)","839,500","13,136,085","82,100"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","0","0","(500)","(137,000)","(500)","(137,000)","(856)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","1,503,704","66,959,837","(1,472,844)","(124,335,718)","30,860","(57,375,881)","(358,599)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","542,718","18,215,066","(816,436)","(23,350,941)","(273,718)","(5,135,875)","(32,099)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","2,127,178","41,645,274","(2,162,184)","(39,755,905)","(35,006)","1,889,368","11,808"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","123,566","40,445,223","(238,050)","(28,082,281)","(114,484)","12,362,942","77,268"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","2,245,149","56,190,915","(2,701,412)","(86,811,059)","(456,263)","(30,620,144)","(191,375)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","537,562","20,365,599","(415,585)","(15,324,736)","121,977","5,040,863","31,505"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","459,951","15,946,241","(450,042)","(14,864,596)","9,909","1,081,644","6,760"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","4,213,812","227,693,754","(3,607,971)","(117,309,710)","605,841","110,384,043","689,900"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","276,750","17,044,920","(190,400)","(9,660,442)","86,350","7,384,478","46,152"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","9,757,520","280,028,590","(9,907,714)","(282,722,712)","(150,194)","(2,694,123)","(16,838)"
