"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","0","0","(30)","(37,950)","(30)","(37,950)","(225)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","91,848","51,484,191","(255,388)","(148,888,499)","(163,540)","(97,404,307)","(579,787)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","127,305","20,764,572","(603,976)","(37,132,351)","(476,671)","(16,367,779)","(97,427)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","304,880","32,491,825","(4,354)","(492,052)","300,526","31,999,774","190,474"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","1,002,482","80,738,593","0","0","1,002,482","80,738,593","480,586"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","396,000","11,023,595","(103,000)","(1,499,155)","293,000","9,524,440","56,693"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","194,086","17,554,138","(381,498)","(25,417,803)","(187,412)","(7,863,665)","(46,807)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(30,000)","(279,520)","(30,000)","(279,520)","(1,663)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","133,500","13,994,895","0","0","133,500","13,994,895","83,302"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,285,700","54,959,804","(74,850)","(78,422,718)","1,210,850","(23,462,914)","(139,660)"
"","","","TOTAL","3,535,801","283,011,613","(1,453,096)","(292,170,047)","2,082,705","(9,158,434)","(54,514)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","5,000","78,950","(5,000)","(80,500)","0","(1,550)","(9)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(2,000)","(1,234,084)","(2,000)","(1,234,084)","(7,345)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","10,000","184,500","0","0","10,000","184,500","1,098"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","0","0","(5,000)","(171,180)","(5,000)","(171,180)","(1,018)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(57,000)","(4,436,660)","(57,000)","(4,436,660)","(26,408)"
"","","","TOTAL","15,000","263,450","(69,000)","(5,922,424)","(54,000)","(5,658,974)","(33,682)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","485,000","54,588,480","(555,500)","(73,675,120)","(70,500)","(19,086,640)","(113,610)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","6,000","807,690","(2,000)","(123,400)","4,000","684,290","4,073"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","40,500","514,225","(29,000)","(368,485)","11,500","145,740","867"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","56,500","8,434,725","(67,000)","(6,606,915)","(10,500)","1,827,810","10,879"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","109,500","6,455,135","(757,500)","(28,926,310)","(648,000)","(22,471,175)","(133,756)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","8,500","369,230","(266,500)","(7,712,680)","(258,000)","(7,343,450)","(43,711)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","500","62,880","(36,500)","(3,001,025)","(36,000)","(2,938,145)","(17,488)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","691,500","36,654,085","(1,141,500)","(60,334,540)","(450,000)","(23,680,455)","(140,955)"
