"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","217,500","24,780,770","(110,000)","(73,029,780)","107,500","(48,249,010)","(290,656)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","77,529","24,244,329","(80,000)","(24,959,290)","(2,471)","(714,961)","(4,306)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","223,478","27,099,587","(555,602)","(62,481,372)","(332,124)","(35,381,785)","(213,143)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","5,000","1,013,750","(250,000)","(50,886,998)","(245,000)","(49,873,248)","(300,441)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,128,919","148,082,325","(3,570,591)","(389,473,374)","(2,441,672)","(241,391,049)","(1,454,162)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","3,300","987,365","0","0","3,300","987,365","5,947"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","69,000","7,453,800","0","0","69,000","7,453,800","44,902"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","137,240","4,720,400","(380,600)","(118,976,466)","(243,360)","(114,256,066)","(688,289)"
"","","","TOTAL","1,861,966","238,382,327","(4,946,793)","(719,807,281)","(3,084,827)","(481,424,955)","(2,900,148)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-SEP","500","57,050","(10,500)","(195,500)","(10,000)","(138,450)","(834)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","4,000","2,632,000","(18,400)","(3,228,856)","(14,400)","(596,856)","(3,595)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","5,000","326,000","0","0","5,000","326,000","1,963"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","2,000","166,600","0","0","2,000","166,600","1,003"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","1,000","7,140","0","0","1,000","7,140","43"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","6,000","8,400","0","0","6,000","8,400","50"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","45,000","10,585,535","(3,400)","(152,146)","41,600","10,433,389","62,851"
"","","","TOTAL","63,500","13,782,725","(32,300)","(3,576,502)","31,200","10,206,223","61,481"
