"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(900,000)","(160,504,000)","(900,000)","(160,504,000)","(955,380)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","FUT","0","0","(9,500)","(3,403,750)","(9,500)","(3,403,750)","(20,260)"
"BANKS / DFI","S0005","Cement","ODL","0","0","(390)","(35,109)","(390)","(35,109)","(208)"
"BANKS / DFI","S0005","Cement","REG","508,900","24,406,945","(1,540,500)","(128,586,195)","(1,031,600)","(104,179,250)","(620,114)"
"BANKS / DFI","S0007","Fertilizer","REG","2,962,000","82,642,685","(30,000)","(8,945,050)","2,932,000","73,697,635","438,676"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","0","0","(25,000)","(3,900,000)","(25,000)","(3,900,000)","(23,214)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","25,000","1,885,000","(965,000)","(28,389,025)","(940,000)","(26,504,025)","(157,762)"
"BANKS / DFI","S1111","All other Sectors","REG","453,550","23,231,181","(28,700)","(4,428,613)","424,850","18,802,568","111,920"
"","","","TOTAL","3,949,450","132,165,811","(3,499,090)","(338,191,742)","450,360","(206,025,931)","(1,226,342)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","4,486,500","399,196,125","(4,733,000)","(354,711,615)","(246,500)","44,484,510","264,788"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","99,500","10,818,935","(27,500)","(1,430,725)","72,000","9,388,210","55,882"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","351,000","3,558,470","(198,500)","(1,930,150)","152,500","1,628,320","9,692"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","636,500","66,897,315","(475,500)","(48,922,320)","161,000","17,974,995","106,994"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","476,000","31,679,010","(482,000)","(11,796,350)","(6,000)","19,882,660","118,349"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","830,500","9,649,315","(1,173,500)","(8,564,595)","(343,000)","1,084,720","6,456"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","138,500","16,042,120","(124,000)","(9,616,945)","14,500","6,425,175","38,245"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","4,920,500","149,968,935","(3,542,000)","(108,776,700)","1,378,500","41,192,235","245,191"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","289,500","21,906,670","(55,500)","(3,996,980)","234,000","17,909,690","106,605"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","1,851,500","90,864,500","(2,688,500)","(102,566,515)","(837,000)","(11,702,015)","(69,654)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","417","2,585","(1)","(6)","416","2,579","15"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(211)","(2,809)","(211)","(2,809)","(16)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","146","2,428","(363)","(5,306)","(217)","(2,878)","(17)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","50,000","24,750,000","(33,500)","(2,286,710)","16,500","22,463,290","133,710"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","OMKT","0","0","(25,500)","(2,045,800)","(25,500)","(2,045,800)","(12,177)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","0","0","(2,906,000)","(40,116,900)","(2,906,000)","(40,116,900)","(238,791)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","0","0","(2,415,000)","(40,036,960)","(2,415,000)","(40,036,960)","(238,315)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","10,394,351","581,283,363","(8,445,816)","(541,251,640)","1,948,535","40,031,723","238,284"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","1,670,160","92,647,805","(2,082,251)","(111,474,823)","(412,091)","(18,827,019)","(112,065)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","533,500","11,395,755","(654,500)","(7,958,680)","(121,000)","3,437,075","20,458"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","1,204,871","126,843,370","(1,341,925)","(143,067,761)","(137,054)","(16,224,391)","(96,573)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","1,241,800","51,791,822","(1,237,724)","(70,010,830)","4,076","(18,219,008)","(108,446)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","4,781,178","44,400,021","(4,909,678)","(55,092,980)","(128,500)","(10,692,959)","(63,648)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","1,021,762","26,410,310","(8,912,474)","(85,437,833)","(7,890,712)","(59,027,523)","(351,354)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","14,938,700","372,735,281","(15,322,300)","(361,388,607)","(383,600)","11,346,674","67,539"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","1,109,000","22,606,730","(1,202,000)","(37,293,135)","(93,000)","(14,686,405)","(87,419)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","6,796,100","230,065,526","(4,753,600)","(162,006,545)","2,042,500","68,058,981","405,112"
"","","","TOTAL","57,821,985","2,385,516,391","(67,742,843)","(2,311,790,220)","(9,920,858)","73,726,171","438,845"
"COMPANIES","S0005","Cement","FUT","80,000","5,496,260","(33,000)","(2,320,275)","47,000","3,175,985","18,904"
"COMPANIES","S0007","Fertilizer","FUT","0","0","(11,000)","(3,295,000)","(11,000)","(3,295,000)","(19,613)"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","1,000","89,200","(10,500)","(1,099,665)","(9,500)","(1,010,465)","(6,014)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","2,500","389,750","(7,500)","(1,188,450)","(5,000)","(798,700)","(4,754)"
"COMPANIES","S0028","Technology and Communication","FUT","5,000","144,600","(31,000)","(894,310)","(26,000)","(749,710)","(4,462)"
"COMPANIES","S1111","All other Sectors","FUT","259,500","4,013,195","(916,500)","(11,164,350)","(657,000)","(7,151,155)","(42,566)"
"COMPANIES","S0023","Power Generation and Distribution","OMKT","150,000","11,287,500","0","0","150,000","11,287,500","67,187"
"COMPANIES","S0026","Commercial Banks","OMKT","52,875,500","1,640,911,940","(50,000,000)","(1,601,000,000)","2,875,500","39,911,940","237,571"
"COMPANIES","S0005","Cement","REG","1,636,600","113,804,225","(906,500)","(39,805,235)","730,100","73,998,990","440,470"
"COMPANIES","S0007","Fertilizer","REG","714,818","113,025,099","(75,977)","(10,590,494)","638,841","102,434,605","609,729"
"COMPANIES","S0008","Food and Personal Care Products","REG","367,000","3,831,090","(54,000)","(731,625)","313,000","3,099,465","18,449"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","1,840,500","178,247,982","(54,500)","(5,143,660)","1,786,000","173,104,322","1,030,382"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","12,330","1,967,294","(98,750)","(8,557,825)","(86,420)","(6,590,532)","(39,229)"
"COMPANIES","S0023","Power Generation and Distribution","REG","105,000","3,536,513","(2,895,000)","(27,300,019)","(2,790,000)","(23,763,506)","(141,449)"
"COMPANIES","S0026","Commercial Banks","REG","8,891,300","63,304,673","(1,011,627)","(13,007,982)","7,879,673","50,296,691","299,385"
"COMPANIES","S0028","Technology and Communication","REG","4,972,000","146,835,515","(821,000)","(25,066,725)","4,151,000","121,768,790","724,814"
"COMPANIES","S0029","Textile Composite","REG","607,500","34,044,410","(420,000)","(13,696,265)","187,500","20,348,145","121,119"
"COMPANIES","S1111","All other Sectors","REG","716,400","33,401,713","(1,648,000)","(44,191,204)","(931,600)","(10,789,491)","(64,223)"
"","","","TOTAL","73,236,948","2,354,330,958","(58,994,854)","(1,809,053,084)","14,242,094","545,277,874","3,245,700"
"INDIVIDUALS","S0005","Cement","FUT","19,486,500","1,533,555,895","(18,430,000)","(1,433,633,880)","1,056,500","99,922,015","594,773"
"INDIVIDUALS","S0007","Fertilizer","FUT","257,000","32,517,390","(315,500)","(38,339,135)","(58,500)","(5,821,745)","(34,653)"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","1,128,000","11,261,475","(1,323,500)","(13,289,100)","(195,500)","(2,027,625)","(12,069)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","1,534,000","160,507,140","(1,677,500)","(173,576,060)","(143,500)","(13,068,920)","(77,791)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","3,172,500","160,302,345","(3,233,500)","(175,349,980)","(61,000)","(15,047,635)","(89,569)"
"INDIVIDUALS","S0023","Power Generation and Distribution","FUT","3,875,500","20,523,070","(2,782,500)","(18,297,805)","1,093,000","2,225,265","13,245"
"INDIVIDUALS","S0026","Commercial Banks","FUT","359,000","17,049,410","(410,000)","(25,628,590)","(51,000)","(8,579,180)","(51,066)"
"INDIVIDUALS","S0028","Technology and Communication","FUT","15,938,500","486,453,750","(16,743,000)","(509,622,480)","(804,500)","(23,168,730)","(137,909)"
"INDIVIDUALS","S0029","Textile Composite","FUT","225,500","15,577,430","(466,500)","(34,017,590)","(241,000)","(18,440,160)","(109,762)"
"INDIVIDUALS","S1111","All other Sectors","FUT","12,068,000","378,443,680","(8,221,500)","(341,104,280)","3,846,500","37,339,400","222,258"
"INDIVIDUALS","S0005","Cement","ODL","20,169","1,184,112","(19,267)","(1,085,173)","902","98,940","588"
"INDIVIDUALS","S0007","Fertilizer","ODL","657","17,184","(687)","(16,534)","(30)","650","3"
"INDIVIDUALS","S0008","Food and Personal Care Products","ODL","5,080","341,405","(5,021)","(315,871)","59","25,534","151"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","ODL","12","14,614","(12)","(14,614)","0","0","0"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","ODL","6,839","211,735","(6,425)","(197,300)","414","14,436","85"
"INDIVIDUALS","S0023","Power Generation and Distribution","ODL","2,601","25,439","(2,225)","(24,115)","376","1,325","7"
"INDIVIDUALS","S0026","Commercial Banks","ODL","2,332","79,079","(2,328)","(78,966)","4","114","0"
"INDIVIDUALS","S0028","Technology and Communication","ODL","37,890","1,294,612","(37,344)","(1,275,166)","546","19,446","115"
"INDIVIDUALS","S0029","Textile Composite","ODL","7,506","578,745","(6,474)","(513,682)","1,032","65,063","387"
"INDIVIDUALS","S1111","All other Sectors","ODL","44,552","3,346,917","(43,782)","(3,378,254)","770","(31,337)","(186)"
"INDIVIDUALS","S0005","Cement","OMKT","85,500","3,455,860","(52,000)","(1,169,150)","33,500","2,286,710","13,611"
"INDIVIDUALS","S0007","Fertilizer","OMKT","1,000","286,100","(1,000)","(286,100)","0","0","0"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","OMKT","28,000","2,321,375","(2,500)","(275,575)","25,500","2,045,800","12,177"
"INDIVIDUALS","S0023","Power Generation and Distribution","OMKT","5,000","353,800","(5,000)","(353,800)","0","0","0"
"INDIVIDUALS","S0026","Commercial Banks","OMKT","35,500","704,835","(55,000)","(5,299,875)","(19,500)","(4,595,040)","(27,351)"
"INDIVIDUALS","S0028","Technology and Communication","OMKT","5,100,000","7,270,000","(100,000)","(2,870,000)","5,000,000","4,400,000","26,190"
"INDIVIDUALS","S0029","Textile Composite","OMKT","100,000","3,000,000","(100,000)","(3,000,000)","0","0","0"
"INDIVIDUALS","S1111","All other Sectors","OMKT","2,427,000","40,406,860","(12,300)","(445,050)","2,414,700","39,961,810","237,867"
"INDIVIDUALS","S0005","Cement","REG","40,640,348","1,873,723,671","(46,296,434)","(2,331,788,142)","(5,656,086)","(458,064,471)","(2,726,574)"
"INDIVIDUALS","S0007","Fertilizer","REG","2,713,435","226,138,631","(5,599,529)","(323,135,304)","(2,886,094)","(96,996,673)","(577,361)"
"INDIVIDUALS","S0008","Food and Personal Care Products","REG","9,535,140","110,890,159","(8,708,340)","(107,495,357)","826,800","3,394,802","20,207"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","REG","4,203,078","449,633,873","(4,855,962)","(533,878,574)","(652,884)","(84,244,701)","(501,456)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","REG","8,606,535","336,299,659","(8,016,160)","(439,494,473)","590,375","(103,194,814)","(614,254)"
"INDIVIDUALS","S0023","Power Generation and Distribution","REG","31,212,857","176,741,576","(31,091,915)","(206,010,709)","120,942","(29,269,133)","(174,221)"
"INDIVIDUALS","S0026","Commercial Banks","REG","7,187,946","198,993,016","(3,613,172)","(90,403,700)","3,574,774","108,589,316","646,364"
"INDIVIDUALS","S0028","Technology and Communication","REG","53,600,000","1,064,904,228","(58,542,100)","(1,192,911,649)","(4,942,100)","(128,007,421)","(761,948)"
"INDIVIDUALS","S0029","Textile Composite","REG","4,209,050","103,945,136","(4,462,050)","(119,945,960)","(253,000)","(16,000,824)","(95,243)"
"INDIVIDUALS","S1111","All other Sectors","REG","44,783,140","1,329,102,346","(48,848,260)","(1,398,955,010)","(4,065,120)","(69,852,664)","(415,789)"
"","","","TOTAL","272,645,667","8,751,456,554","(274,088,787)","(9,527,477,002)","(1,443,120)","(776,020,448)","(4,619,174)"
"INSURANCE COMPANIES","S0029","Textile Composite","FUT","0","0","(1,000)","(78,450)","(1,000)","(78,450)","(466)"
"INSURANCE COMPANIES","S0005","Cement","OMKT","0","0","(50,000)","(24,750,000)","(50,000)","(24,750,000)","(147,321)"
"INSURANCE COMPANIES","S0005","Cement","REG","7,758,000","976,003,740","(3,045,000)","(353,499,372)","4,713,000","622,504,368","3,705,383"
"INSURANCE COMPANIES","S0007","Fertilizer","REG","66,500","11,887,642","(90,916)","(10,731,649)","(24,416)","1,155,993","6,880"
"INSURANCE COMPANIES","S0019","Oil and Gas Exploration Companies","REG","2,248,726","252,556,192","(517,559)","(55,656,467)","1,731,167","196,899,725","1,172,022"
"INSURANCE COMPANIES","S0020","Oil and Gas Marketing Companies","REG","1,038,800","166,033,392","(2,000)","(325,125)","1,036,800","165,708,267","986,358"
"INSURANCE COMPANIES","S0023","Power Generation and Distribution","REG","1,505,000","112,421,240","(115,500)","(4,420,010)","1,389,500","108,001,230","642,864"
"INSURANCE COMPANIES","S0026","Commercial Banks","REG","85,200","8,433,916","(235,770)","(5,029,888)","(150,570)","3,404,028","20,262"
"INSURANCE COMPANIES","S0028","Technology and Communication","REG","105,000","3,932,765","(84,900)","(16,670,725)","20,100","(12,737,960)","(75,821)"
"INSURANCE COMPANIES","S0029","Textile Composite","REG","204,000","16,112,345","(4,500)","(357,890)","199,500","15,754,455","93,776"
"INSURANCE COMPANIES","S1111","All other Sectors","REG","424,500","28,653,504","(379,400)","(21,231,481)","45,100","7,422,023","44,178"
"","","","TOTAL","13,435,726","1,576,034,737","(4,526,545)","(492,751,057)","8,909,181","1,083,283,680","6,448,115"
"MUTUAL FUNDS","S0005","Cement","FUT","0","0","(5,500)","(149,255)","(5,500)","(149,255)","(888)"
"MUTUAL FUNDS","S0019","Oil and Gas Exploration Companies","FUT","0","0","(1,500)","(134,700)","(1,500)","(134,700)","(801)"
"MUTUAL FUNDS","S0020","Oil and Gas Marketing Companies","FUT","1,000","156,000","(8,500)","(114,850)","(7,500)","41,150","244"
"MUTUAL FUNDS","S0023","Power Generation and Distribution","FUT","0","0","(934,000)","(3,065,200)","(934,000)","(3,065,200)","(18,245)"
"MUTUAL FUNDS","S0028","Technology and Communication","FUT","0","0","(21,000)","(1,084,220)","(21,000)","(1,084,220)","(6,453)"
"MUTUAL FUNDS","S1111","All other Sectors","FUT","0","0","(2,488,500)","(29,011,375)","(2,488,500)","(29,011,375)","(172,686)"
"MUTUAL FUNDS","S0029","Textile Composite","ODL","0","0","(760)","(37,151)","(760)","(37,151)","(221)"
"MUTUAL FUNDS","S0005","Cement","REG","1,494,000","51,093,337","(607,594)","(92,627,529)","886,406","(41,534,192)","(247,227)"
"MUTUAL FUNDS","S0007","Fertilizer","REG","227,500","24,798,363","(502,272)","(71,460,681)","(274,772)","(46,662,318)","(277,751)"
"MUTUAL FUNDS","S0008","Food and Personal Care Products","REG","5,000","87,495","0","0","5,000","87,495","520"
"MUTUAL FUNDS","S0019","Oil and Gas Exploration Companies","REG","47,500","18,607,537","(201,420)","(33,743,804)","(153,920)","(15,136,266)","(90,096)"
"MUTUAL FUNDS","S0020","Oil and Gas Marketing Companies","REG","24,000","1,526,125","(74,300)","(3,876,933)","(50,300)","(2,350,808)","(13,992)"
"MUTUAL FUNDS","S0023","Power Generation and Distribution","REG","939,000","3,401,489","(1,589,380)","(18,189,379)","(650,380)","(14,787,891)","(88,023)"
"MUTUAL FUNDS","S0026","Commercial Banks","REG","623,000","61,463,701","(1,214,835)","(49,649,059)","(591,835)","11,814,642","70,325"
"MUTUAL FUNDS","S0028","Technology and Communication","REG","1,115,500","45,259,355","(169,500)","(32,041,519)","946,000","13,217,836","78,677"
"MUTUAL FUNDS","S0029","Textile Composite","REG","110,000","8,261,840","(115,000)","(7,974,385)","(5,000)","287,455","1,711"
"MUTUAL FUNDS","S1111","All other Sectors","REG","2,649,800","66,775,354","(1,099,000)","(92,697,128)","1,550,800","(25,921,774)","(154,296)"
"","","","TOTAL","7,236,300","281,430,596","(9,033,061)","(435,857,168)","(1,796,761)","(154,426,572)","(919,202)"
"NBFC","S0005","Cement","FUT","2,000","978,380","0","0","2,000","978,380","5,823"
"NBFC","S0005","Cement","REG","31,500","831,755","(129,500)","(6,224,638)","(98,000)","(5,392,883)","(32,100)"
"NBFC","S0007","Fertilizer","REG","1,500","446,285","(1,500)","(448,430)","0","(2,145)","(12)"
"NBFC","S0019","Oil and Gas Exploration Companies","REG","6,000","576,640","(11,000)","(1,143,880)","(5,000)","(567,240)","(3,376)"
"NBFC","S0023","Power Generation and Distribution","REG","36,000","186,260","(82,650)","(458,704)","(46,650)","(272,444)","(1,621)"
"NBFC","S0029","Textile Composite","REG","15,000","538,395","0","0","15,000","538,395","3,204"
"NBFC","S1111","All other Sectors","REG","55,000","1,494,140","(47,000)","(1,539,570)","8,000","(45,430)","(270)"
"","","","TOTAL","147,000","5,051,855","(271,650)","(9,815,222)","(124,650)","(4,763,367)","(28,352)"
"OTHER ORGANIZATION","S0005","Cement","FUT","3,500","703,725","0","0","3,500","703,725","4,188"
"OTHER ORGANIZATION","S0005","Cement","ODL","0","0","(300)","(18,982)","(300)","(18,982)","(112)"
"OTHER ORGANIZATION","S1111","All other Sectors","ODL","100","9,210","0","0","100","9,210","54"
"OTHER ORGANIZATION","S0005","Cement","REG","269,300","9,467,168","(368,208)","(69,782,945)","(98,908)","(60,315,777)","(359,022)"
"OTHER ORGANIZATION","S0007","Fertilizer","REG","383,000","40,546,837","(270,199)","(11,932,630)","112,801","28,614,207","170,322"
"OTHER ORGANIZATION","S0008","Food and Personal Care Products","REG","0","0","(680,000)","(6,512,265)","(680,000)","(6,512,265)","(38,763)"
"OTHER ORGANIZATION","S0019","Oil and Gas Exploration Companies","REG","208,500","26,136,959","(133,920)","(17,728,536)","74,580","8,408,423","50,050"
"OTHER ORGANIZATION","S0020","Oil and Gas Marketing Companies","REG","20,000","3,226,550","(10,000)","(1,600,000)","10,000","1,626,550","9,681"
"OTHER ORGANIZATION","S0023","Power Generation and Distribution","REG","624,000","10,949,815","(31,000)","(172,690)","593,000","10,777,125","64,149"
"OTHER ORGANIZATION","S0026","Commercial Banks","REG","103,706","9,299,065","(344,000)","(2,580,010)","(240,294)","6,719,055","39,994"
"OTHER ORGANIZATION","S0028","Technology and Communication","REG","98,800","10,898,796","(41,900)","(4,585,940)","56,900","6,312,856","37,576"
"OTHER ORGANIZATION","S1111","All other Sectors","REG","278,500","13,027,233","(5,280)","(1,146,195)","273,220","11,881,038","70,720"
"","","","TOTAL","1,989,406","124,265,359","(1,884,807)","(116,060,193)","104,599","8,205,166","48,837"
