"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(52,500)","(9,126,530)","(52,500)","(9,126,530)","(54,649)"
"BANKS / DFI","S0005","Cement","REG","955,000","37,142,942","(720,000)","(48,975,295)","235,000","(11,832,353)","(70,852)"
"BANKS / DFI","S0007","Fertilizer","REG","301,800","38,719,400","(66,800)","(14,221,295)","235,000","24,498,106","146,695"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","445,000","34,482,036","(295,000)","(22,961,589)","150,000","11,520,447","68,984"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","14,100","3,646,168","(290,000)","(16,214,578)","(275,900)","(12,568,410)","(75,259)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","25,000","1,699,930","(25,000)","(1,750,000)","0","(50,070)","(299)"
"BANKS / DFI","S0026","Commercial Banks","REG","525,000","57,287,910","(779,818)","(48,297,117)","(254,818)","8,990,793","53,837"
"BANKS / DFI","S0028","Technology and Communication","REG","10,000","1,256,780","0","0","10,000","1,256,780","7,525"
"BANKS / DFI","S0029","Textile Composite","REG","172,500","9,327,593","(25,000)","(1,650,000)","147,500","7,677,593","45,973"
"BANKS / DFI","S1111","All other Sectors","REG","820,500","24,195,818","(1,578,000)","(27,863,240)","(757,500)","(3,667,422)","(21,960)"
"","","","TOTAL","3,268,900","207,758,577","(3,832,118)","(191,059,644)","(563,218)","16,698,933","99,995"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,069,000","190,398,345","(3,355,000)","(322,059,495)","(1,286,000)","(131,661,150)","(788,390)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","46,000","6,793,530","(99,000)","(19,018,500)","(53,000)","(12,224,970)","(73,203)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","87,000","802,910","(323,000)","(3,024,905)","(236,000)","(2,221,995)","(13,305)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","177,000","15,937,565","(405,500)","(34,788,880)","(228,500)","(18,851,315)","(112,882)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","615,000","9,699,280","(982,500)","(21,577,215)","(367,500)","(11,877,935)","(71,125)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","107,500","1,023,980","(47,500)","(1,424,255)","60,000","(400,275)","(2,396)"
