"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","1,000","657,100","(1,000)","(657,100)","0","0","0"
"BANKS / DFI","S0005","Cement","REG","661,001","44,089,366","(3,339,945)","(211,805,519)","(2,678,944)","(167,716,153)","(1,035,284)"
"BANKS / DFI","S0007","Fertilizer","REG","253,500","34,055,161","(66,475)","(8,472,360)","187,025","25,582,800","157,918"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","15,680","11,182,847","(12,900)","(17,108,167)","2,780","(5,925,319)","(36,576)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","1,276,074","26,773,741","(575,000)","(23,369,065)","701,074","3,404,676","21,016"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","980,000","52,630,838","(360,000)","(28,368,124)","620,000","24,262,714","149,769"
"BANKS / DFI","S0026","Commercial Banks","REG","994,405","137,133,666","(3,672,490)","(149,958,563)","(2,678,085)","(12,824,897)","(79,166)"
"BANKS / DFI","S0028","Technology and Communication","REG","1,450,500","72,416,026","(926,000)","(36,276,005)","524,500","36,140,021","223,086"
"BANKS / DFI","S0029","Textile Composite","REG","760,000","58,451,060","(165,000)","(10,118,840)","595,000","48,332,220","298,347"
"BANKS / DFI","S1111","All other Sectors","REG","1,366,000","84,186,640","(2,267,110)","(60,430,510)","(901,110)","23,756,130","146,642"
"","","","TOTAL","7,758,160","521,576,445","(11,385,920)","(546,564,254)","(3,627,760)","(24,987,809)","(154,248)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","3,877,000","234,632,280","(4,732,000)","(252,350,095)","(855,000)","(17,717,815)","(109,369)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","523,500","16,545,205","(310,000)","(8,693,770)","213,500","7,851,435","48,465"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","169,500","4,531,545","(44,000)","(1,119,340)","125,500","3,412,205","21,062"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","91,000","8,464,470","(32,500)","(3,473,960)","58,500","4,990,510","30,805"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","5,383,000","97,254,285","(2,444,000)","(51,111,365)","2,939,000","46,142,920","284,832"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","262,500","8,876,960","(156,500)","(5,002,420)","106,000","3,874,540","23,916"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","194,000","7,993,800","(213,500)","(13,649,135)","(19,500)","(5,655,335)","(34,909)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","5,808,000","291,964,600","(4,485,000)","(229,728,625)","1,323,000","62,235,975","384,172"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","149,000","14,073,155","(18,500)","(861,450)","130,500","13,211,705","81,553"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","11,371,500","411,294,100","(12,512,000)","(425,277,585)","(1,140,500)","(13,983,485)","(86,317)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","119","1,247","(465)","(4,392)","(346)","(3,145)","(19)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","221","5,830","(491)","(13,268)","(270)","(7,438)","(45)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(473)","(7,340)","(473)","(7,340)","(45)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","ODL","196","490","0","0","196","490","3"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","251","4,972","(201)","(4,020)","50","952","5"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","ODL","1","295","0","0","1","295","1"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","1,277","27,840","(820)","(12,069)","457","15,771","97"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","0","0","(8,500)","(137,955)","(8,500)","(137,955)","(851)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","0","0","(100)","(36,000)","(100)","(36,000)","(222)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","12,228,569","558,247,648","(13,201,496)","(609,398,197)","(972,927)","(51,150,549)","(315,744)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","859,079","41,543,155","(1,165,278)","(66,827,248)","(306,199)","(25,284,094)","(156,074)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","3,378,000","67,245,595","(2,687,000)","(45,393,860)","691,000","21,851,735","134,887"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","188,272","20,278,629","(245,398)","(24,148,093)","(57,126)","(3,869,464)","(23,885)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","5,147,062","98,213,326","(7,278,765)","(135,848,893)","(2,131,703)","(37,635,567)","(232,318)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","1,283,634","24,463,745","(1,222,123)","(22,812,476)","61,511","1,651,269","10,193"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","3,983,914","139,819,973","(2,341,761)","(94,603,333)","1,642,153","45,216,640","279,115"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","5,874,400","274,382,600","(9,464,800)","(403,829,611)","(3,590,400)","(129,447,011)","(799,055)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","376,500","15,639,885","(582,500)","(33,117,860)","(206,000)","(17,477,975)","(107,888)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","35,411,097","980,685,650","(34,871,429)","(1,022,187,239)","539,668","(41,501,589)","(256,182)"
"","","","TOTAL","96,561,592","3,316,191,278","(98,019,600)","(3,449,649,599)","(1,458,008)","(133,458,321)","(823,817)"
"COMPANIES","S0005","Cement","FUT","118,500","7,044,505","(29,500)","(2,165,830)","89,000","4,878,675","30,115"
"COMPANIES","S0007","Fertilizer","FUT","31,000","892,200","(6,500)","(139,095)","24,500","753,105","4,648"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","271,500","4,402,695","(11,500)","(246,355)","260,000","4,156,340","25,656"
"COMPANIES","S0023","Power Generation and Distribution","FUT","15,500","493,785","(1,500)","(81,870)","14,000","411,915","2,542"
"COMPANIES","S0026","Commercial Banks","FUT","8,500","523,715","(9,000)","(689,610)","(500)","(165,895)","(1,024)"
"COMPANIES","S0028","Technology and Communication","FUT","261,500","13,313,760","(70,000)","(3,635,350)","191,500","9,678,410","59,743"
"COMPANIES","S0029","Textile Composite","FUT","67,000","6,654,160","(16,500)","(1,627,970)","50,500","5,026,190","31,025"
"COMPANIES","S1111","All other Sectors","FUT","5,519,500","122,717,290","(962,000)","(24,530,315)","4,557,500","98,186,975","606,092"
"COMPANIES","S0019","Oil and Gas Exploration Companies","ODL","0","0","(4)","(5,204)","(4)","(5,204)","(32)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","ODL","0","0","(100)","(4,280)","(100)","(4,280)","(26)"
"COMPANIES","S0005","Cement","REG","2,585,550","233,569,154","(2,889,050)","(122,810,313)","(303,500)","110,758,841","683,696"
"COMPANIES","S0007","Fertilizer","REG","183,500","7,297,851","(281,500)","(26,232,251)","(98,000)","(18,934,400)","(116,879)"
"COMPANIES","S0008","Food and Personal Care Products","REG","151,800","2,712,087","(67,500)","(1,927,535)","84,300","784,552","4,842"
