"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0026","Commercial Banks","OMKT","1,673,000","51,009,770","0","0","1,673,000","51,009,770","305,447"
"BANKS / DFI","S0005","Cement","REG","2,197,000","142,858,738","(3,097,251)","(144,939,992)","(900,251)","(2,081,254)","(12,462)"
"BANKS / DFI","S0007","Fertilizer","REG","100,000","30,075,659","(400,000)","(7,086,945)","(300,000)","22,988,714","137,656"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","0","0","(99,000)","(7,035,745)","(99,000)","(7,035,745)","(42,130)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","250,000","24,827,614","(630,000)","(66,197,864)","(380,000)","(41,370,250)","(247,726)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","50,000","8,562,326","0","0","50,000","8,562,326","51,271"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","100,000","7,250,000","(1,276,000)","(23,347,610)","(1,176,000)","(16,097,610)","(96,392)"
"BANKS / DFI","S0026","Commercial Banks","REG","104,800","6,046,127","(59,800)","(5,128,200)","45,000","917,927","5,496"
"BANKS / DFI","S0028","Technology and Communication","REG","500,000","18,421,915","(1,250,000)","(8,244,215)","(750,000)","10,177,700","60,944"
"BANKS / DFI","S0029","Textile Composite","REG","100,000","3,124,460","(65,000)","(2,762,500)","35,000","361,960","2,167"
"BANKS / DFI","S1111","All other Sectors","REG","1,003,400","53,638,504","(1,461,900)","(111,657,073)","(458,500)","(58,018,569)","(347,416)"
"","","","TOTAL","6,078,200","345,815,112","(8,338,951)","(376,400,145)","(2,260,751)","(30,585,032)","(183,145)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","3,755,000","292,546,305","(4,126,000)","(282,074,260)","(371,000)","10,472,045","62,706"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","16,500","2,471,585","(104,000)","(9,361,495)","(87,500)","(6,889,910)","(41,256)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","50,500","532,925","(161,500)","(1,708,620)","(111,000)","(1,175,695)","(7,040)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","660,500","67,796,575","(2,450,000)","(251,334,640)","(1,789,500)","(183,538,065)","(1,099,030)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","981,500","24,790,410","(1,158,000)","(26,121,330)","(176,500)","(1,330,920)","(7,969)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","77,500","2,939,485","(26,500)","(1,353,405)","51,000","1,586,080","9,497"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","331,500","10,206,075","(158,500)","(2,870,090)","173,000","7,335,985","43,928"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","1,779,000","69,219,760","(1,688,000)","(67,543,880)","91,000","1,675,880","10,035"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","16,500","1,058,310","(59,500)","(4,351,165)","(43,000)","(3,292,855)","(19,717)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","7,334,500","361,032,880","(8,012,000)","(361,288,890)","(677,500)","(256,010)","(1,532)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(1)","(7)","(1)","(7)","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","53","1,116","(101)","(2,121)","(48)","(1,005)","(6)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","210","3,069","(261)","(3,781)","(51)","(711)","(4)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","ODL","238","714","0","0","238","714","4"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","50","755","0","0","50","755","4"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","1,625","37,743","(688)","(25,476)","937","12,267","73"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","0","0","(102,000)","(11,217,790)","(102,000)","(11,217,790)","(67,172)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","OMKT","150,000","14,760,000","0","0","150,000","14,760,000","88,383"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","1,000,000","5,500,000","(7,273,000)","(84,609,770)","(6,273,000)","(79,109,770)","(473,711)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","0","0","(50,000)","(1,835,000)","(50,000)","(1,835,000)","(10,988)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","6,600","176,448","(107,100)","(3,467,448)","(100,500)","(3,291,000)","(19,706)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","10,844,832","594,338,111","(9,591,475)","(583,053,298)","1,253,357","11,284,813","67,573"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","532,406","38,659,241","(261,822)","(27,141,772)","270,584","11,517,469","68,966"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","964,200","29,676,154","(661,000)","(15,006,215)","303,200","14,669,939","87,843"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","5,046,476","511,506,649","(3,952,889)","(400,644,046)","1,093,587","110,862,602","663,847"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","2,986,157","78,251,407","(2,606,972)","(76,838,050)","379,185","1,413,356","8,463"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","1,034,336","32,545,666","(1,010,058)","(20,464,500)","24,278","12,081,166","72,342"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","2,567,597","60,583,830","(3,627,266)","(73,440,346)","(1,059,669)","(12,856,517)","(76,985)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","7,139,500","190,855,210","(7,139,000)","(182,766,265)","500","8,088,945","48,436"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","180,500","13,921,450","(223,000)","(8,635,585)","(42,500)","5,285,865","31,651"
