"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0023","Power Generation and Distribution","FUT","0","0","(19,500)","(1,440,660)","(19,500)","(1,440,660)","(8,626)"
"BANKS / DFI","S0005","Cement","REG","133,038","59,519,482","(1,968,983)","(52,951,080)","(1,835,945)","6,568,402","39,331"
"BANKS / DFI","S0007","Fertilizer","REG","324,186","87,227,878","(210,000)","(55,201,527)","114,186","32,026,351","191,774"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","0","0","(100,000)","(7,238,395)","(100,000)","(7,238,395)","(43,343)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","104,140","16,243,814","(175,000)","(19,136,193)","(70,860)","(2,892,379)","(17,319)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","342,188","23,274,639","(1,580,000)","(27,625,823)","(1,237,812)","(4,351,184)","(26,054)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","93,604","6,899,220","(1,523,000)","(31,125,994)","(1,429,396)","(24,226,774)","(145,070)"
"BANKS / DFI","S0026","Commercial Banks","REG","66,000","1,889,020","(30,000)","(3,830,034)","36,000","(1,941,014)","(11,622)"
"BANKS / DFI","S0028","Technology and Communication","REG","375,000","14,006,645","(100,000)","(3,784,750)","275,000","10,221,895","61,208"
"BANKS / DFI","S0029","Textile Composite","REG","125,000","5,378,780","(521,500)","(30,724,955)","(396,500)","(25,346,175)","(151,773)"
"BANKS / DFI","S1111","All other Sectors","REG","5,490,700","124,740,347","(10,618,700)","(370,637,811)","(5,128,000)","(245,897,464)","(1,472,439)"
"","","","TOTAL","7,053,856","339,179,826","(16,846,683)","(603,697,223)","(9,792,827)","(264,517,397)","(1,583,933)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,222,000","149,965,630","(2,107,500)","(123,393,315)","114,500","26,572,315","159,115"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","177,500","26,570,875","(80,000)","(11,278,510)","97,500","15,292,365","91,571"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","722,000","7,772,715","(1,192,000)","(12,915,070)","(470,000)","(5,142,355)","(30,792)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","847,000","86,269,015","(307,000)","(31,359,390)","540,000","54,909,625","328,800"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","6,851,500","105,953,210","(9,715,500)","(143,820,855)","(2,864,000)","(37,867,645)","(226,752)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","85,000","5,601,260","(48,000)","(2,583,895)","37,000","3,017,365","18,068"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","75,500","4,593,780","(123,000)","(7,715,500)","(47,500)","(3,121,720)","(18,692)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","2,002,000","79,515,450","(2,003,000)","(81,186,790)","(1,000)","(1,671,340)","(10,008)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","249,500","15,037,715","(139,000)","(9,458,190)","110,500","5,579,525","33,410"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","5,979,500","360,669,520","(8,342,500)","(437,681,675)","(2,363,000)","(77,012,155)","(461,150)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","209","4,135","(2)","(13)","207","4,122","24"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(303)","(6,612)","(303)","(6,612)","(39)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","288","4,185","(194)","(2,810)","94","1,375","8"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","1","16","(33)","(523)","(32)","(508)","(3)"
