"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","REG","100,000","10,945,885","0","0","100,000","10,945,885","65,544"
"BANKS / DFI","S0007","Fertilizer","REG","1,245","134,700","0","0","1,245","134,700","806"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","50,000","9,490,154","0","0","50,000","9,490,154","56,827"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","150,000","9,928,024","0","0","150,000","9,928,024","59,449"
"BANKS / DFI","S0026","Commercial Banks","REG","816,052","104,460,934","(300,854)","(32,404,851)","515,198","72,056,084","431,473"
"BANKS / DFI","S0028","Technology and Communication","REG","0","0","(376,500)","(23,636,915)","(376,500)","(23,636,915)","(141,538)"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(6,000)","(656,400)","(6,000)","(656,400)","(3,930)"
"BANKS / DFI","S1111","All other Sectors","REG","5,000","1,205,000","(8,750)","(6,304,088)","(3,750)","(5,099,088)","(30,533)"
"","","","TOTAL","1,122,297","136,164,697","(692,104)","(63,002,253)","430,193","73,162,444","438,098"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,440,000","138,060,655","(958,000)","(68,741,175)","1,482,000","69,319,480","415,086"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","234,000","27,264,175","(124,000)","(25,631,885)","110,000","1,632,290","9,774"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,081,000","14,260,185","0","0","1,081,000","14,260,185","85,390"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","280,500","29,437,305","(240,500)","(25,479,810)","40,000","3,957,495","23,697"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","3,326,500","85,448,410","(594,000)","(27,149,575)","2,732,500","58,298,835","349,094"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","1,126,500","29,987,195","(535,500)","(18,816,810)","591,000","11,170,385","66,888"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","940,500","20,396,890","(465,500)","(12,772,390)","475,000","7,624,500","45,655"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","4,862,500","305,024,515","(4,573,000)","(288,193,025)","289,500","16,831,490","100,787"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","110,500","7,216,185","(89,500)","(5,977,885)","21,000","1,238,300","7,414"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","8,734,000","371,894,595","(5,385,000)","(222,073,905)","3,349,000","149,820,690","897,129"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","400","40","0","0","400","40","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(29)","(747)","(29)","(747)","(4)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","291","2,622","(1)","(9)","290","2,613","15"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","373","7,768","(402)","(12,872)","(29)","(5,104)","(30)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","1,000","36,500","(500)","(68,250)","500","(31,750)","(190)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","OMKT","0","0","(11,000)","(203,500)","(11,000)","(203,500)","(1,218)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","OMKT","0","0","(500,000)","(17,040,000)","(500,000)","(17,040,000)","(102,035)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","100,000","3,800,000","(30,000,000)","(37,500,000)","(29,900,000)","(33,700,000)","(201,796)"
