"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","46,500","4,603,500","0","0","46,500","4,603,500","27,731"
"BANKS / DFI","S1111","All other Sectors","FUT","500","25,820","(500)","(25,820)","0","0","0"
"BANKS / DFI","S0005","Cement","REG","1,376,500","68,983,117","(169,931)","(42,157,108)","1,206,569","26,826,010","161,602"
"BANKS / DFI","S0007","Fertilizer","REG","384,000","42,642,257","(353,221)","(99,067,848)","30,779","(56,425,590)","(339,913)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","230,500","6,632,350","(166,000)","(3,566,165)","64,500","3,066,185","18,470"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","478,000","52,528,671","(1,010,000)","(267,699,931)","(532,000)","(215,171,260)","(1,296,212)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","525,500","75,978,570","(127,800)","(17,136,874)","397,700","58,841,696","354,468"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","0","0","(3,564,000)","(54,913,011)","(3,564,000)","(54,913,011)","(330,801)"
"BANKS / DFI","S0026","Commercial Banks","REG","597,001","63,422,834","(1,382,918)","(173,491,786)","(785,917)","(110,068,951)","(663,065)"
"BANKS / DFI","S0028","Technology and Communication","REG","878,500","35,516,140","(260,000)","(15,662,110)","618,500","19,854,030","119,602"
"BANKS / DFI","S0029","Textile Composite","REG","217,500","22,790,310","(613,000)","(41,977,390)","(395,500)","(19,187,080)","(115,584)"
"BANKS / DFI","S1111","All other Sectors","REG","1,762,750","118,199,467","(1,219,600)","(69,922,182)","543,150","48,277,285","290,827"
"","","","TOTAL","6,497,251","491,323,037","(8,866,970)","(785,620,223)","(2,369,719)","(294,297,186)","(1,772,875)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","BNB","0","0","(170)","(17,012,565)","(170)","(17,012,565)","(102,485)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,175,500","79,218,225","(2,211,000)","(131,712,115)","(35,500)","(52,493,890)","(316,228)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","322,500","31,344,720","(54,000)","(3,502,145)","268,500","27,842,575","167,726"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","15,000","432,850","(27,500)","(795,030)","(12,500)","(362,180)","(2,181)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","470,000","50,425,090","(519,000)","(53,126,175)","(49,000)","(2,701,085)","(16,271)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","5,091,500","130,543,465","(5,444,500)","(138,418,350)","(353,000)","(7,874,885)","(47,439)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","733,000","7,358,225","(2,114,000)","(11,759,050)","(1,381,000)","(4,400,825)","(26,510)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","881,500","24,132,190","(959,000)","(21,889,695)","(77,500)","2,242,495","13,509"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","2,597,000","173,883,440","(2,862,000)","(187,971,850)","(265,000)","(14,088,410)","(84,869)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","2,000","215,875","(36,000)","(2,928,760)","(34,000)","(2,712,885)","(16,342)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","4,240,500","247,265,895","(3,284,500)","(259,544,640)","956,000","(12,278,745)","(73,968)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","2","21","(485)","(4,830)","(483)","(4,809)","(28)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","458","13,103","(374)","(30,019)","84","(16,916)","(101)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","431","7,755","(243)","(4,354)","188","3,401","20"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","119","10,353","(479)","(4,679)","(360)","5,674","34"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","ODL","4","8","(82)","(164)","(78)","(155)","0"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","ODL","0","0","(1)","(4)","(1)","(4)","0"
