"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","REG","1,804,239","119,382,260","(235,239)","(13,114,204)","1,569,000","106,268,056","647,975"
"BANKS / DFI","S0007","Fertilizer","REG","287,000","50,549,595","(11,749)","(961,964)","275,251","49,587,631","302,363"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","384,052","61,841,413","(56,832)","(15,495,745)","327,220","46,345,668","282,595"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","863,955","24,046,735","(451,149)","(89,345,786)","412,806","(65,299,051)","(398,164)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","175,711","13,839,953","(100,000)","(7,850,000)","75,711","5,989,953","36,524"
"BANKS / DFI","S0026","Commercial Banks","REG","5,255,000","105,700,973","(196,953)","(26,002,149)","5,058,047","79,698,824","485,968"
"BANKS / DFI","S0028","Technology and Communication","REG","100,000","4,687,070","(1,540,000)","(51,227,215)","(1,440,000)","(46,540,145)","(283,781)"
"BANKS / DFI","S0029","Textile Composite","REG","227,000","13,930,930","(427,000)","(34,469,010)","(200,000)","(20,538,080)","(125,232)"
"BANKS / DFI","S1111","All other Sectors","REG","1,814,700","60,291,254","(663,700)","(21,143,877)","1,151,000","39,147,377","238,703"
"","","","TOTAL","10,911,657","454,270,184","(3,682,622)","(259,609,950)","7,229,035","194,660,234","1,186,951"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,295,000","84,523,530","(1,955,500)","(94,299,615)","(660,500)","(9,776,085)","(59,610)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","168,500","8,386,835","(294,000)","(7,832,010)","(125,500)","554,825","3,383"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","91,500","2,206,620","(46,500)","(1,110,330)","45,000","1,096,290","6,684"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","557,500","61,480,340","(301,500)","(33,870,535)","256,000","27,609,805","168,352"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","5,185,500","125,666,940","(4,172,500)","(117,641,995)","1,013,000","8,024,945","48,932"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","666,500","10,592,785","(517,000)","(13,580,430)","149,500","(2,987,645)","(18,217)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","400,000","8,777,365","(208,000)","(3,429,220)","192,000","5,348,145","32,610"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","3,779,000","191,673,700","(4,492,500)","(226,017,515)","(713,500)","(34,343,815)","(209,413)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","50,000","2,105,815","(445,000)","(16,940,225)","(395,000)","(14,834,410)","(90,453)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","5,458,500","297,907,040","(6,234,000)","(326,866,595)","(775,500)","(28,959,555)","(176,582)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","998","9,581","(1)","(9)","997","9,572","58"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","388","9,637","(496)","(12,146)","(108)","(2,509)","(15)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(1)","(16)","(1)","(16)","0"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","ODL","0","0","(19)","(167)","(19)","(167)","(1)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","1,041","24,118","(560)","(14,952)","481","9,167","55"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","OMKT","0","0","(2,500)","(61,725)","(2,500)","(61,725)","(376)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","2,700","43,200","0","0","2,700","43,200","263"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","10,000","560,000","0","0","10,000","560,000","3,414"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","500","17,625","0","0","500","17,625","107"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","5,000","411,500","(5,500)","(189,750)","(500)","221,750","1,352"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","9,347,687","254,130,430","(4,728,520)","(254,544,631)","4,619,167","(414,202)","(2,525)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","4,678,987","132,891,867","(862,044)","(27,630,659)","3,816,943","105,261,208","641,836"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","1,464,500","30,587,260","(1,181,500)","(23,509,660)","283,000","7,077,600","43,156"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","215,799","26,489,093","(503,969)","(54,700,415)","(288,170)","(28,211,322)","(172,020)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","8,170,615","231,352,239","(9,650,863)","(280,910,353)","(1,480,248)","(49,558,114)","(302,183)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","1,899,120","42,196,116","(1,837,564)","(43,892,729)","61,556","(1,696,613)","(10,345)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","2,089,199","42,066,328","(2,244,066)","(42,090,154)","(154,867)","(23,826)","(145)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","6,989,100","313,488,330","(8,643,100)","(309,238,065)","(1,654,000)","4,250,265","25,916"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","1,243,500","49,822,240","(1,261,000)","(39,939,785)","(17,500)","9,882,455","60,258"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","17,516,012","630,128,731","(16,933,212)","(528,883,900)","582,800","101,244,831","617,346"
"","","","TOTAL","71,287,146","2,547,549,265","(66,521,415)","(2,447,207,586)","4,765,731","100,341,679","611,837"
"COMPANIES","S0005","Cement","FUT","25,000","11,996,815","(151,500)","(4,832,920)","(126,500)","7,163,895","43,682"
"COMPANIES","S0007","Fertilizer","FUT","9,500","560,420","(14,000)","(479,770)","(4,500)","80,650","491"
"COMPANIES","S0008","Food and Personal Care Products","FUT","0","0","(19,500)","(469,270)","(19,500)","(469,270)","(2,861)"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","13,000","1,165,520","0","0","13,000","1,165,520","7,106"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","743,000","13,936,895","(2,480,000)","(41,554,500)","(1,737,000)","(27,617,605)","(168,400)"
"COMPANIES","S0023","Power Generation and Distribution","FUT","500","1,905","(1,500)","(42,860)","(1,000)","(40,955)","(249)"
"COMPANIES","S0026","Commercial Banks","FUT","6,000","182,740","(11,500)","(446,955)","(5,500)","(264,215)","(1,611)"
"COMPANIES","S0028","Technology and Communication","FUT","385,000","18,740,945","(13,500)","(1,136,280)","371,500","17,604,665","107,345"
"COMPANIES","S0029","Textile Composite","FUT","0","0","(4,000)","(155,100)","(4,000)","(155,100)","(945)"
"COMPANIES","S1111","All other Sectors","FUT","3,235,500","58,611,690","(108,500)","(4,290,935)","3,127,000","54,320,755","331,224"
"COMPANIES","S0019","Oil and Gas Exploration Companies","ODL","19","24,700","0","0","19","24,700","150"
"COMPANIES","S0008","Food and Personal Care Products","OMKT","2,500","61,725","0","0","2,500","61,725","376"
"COMPANIES","S0029","Textile Composite","OMKT","1,000,000","74,400,000","0","0","1,000,000","74,400,000","453,658"
"COMPANIES","S0005","Cement","REG","456,500","83,110,138","(1,553,000)","(57,792,843)","(1,096,500)","25,317,295","154,373"
"COMPANIES","S0007","Fertilizer","REG","14,000","473,255","(34,500)","(2,085,840)","(20,500)","(1,612,585)","(9,832)"
"COMPANIES","S0008","Food and Personal Care Products","REG","202,100","4,099,280","(350,200)","(8,718,845)","(148,100)","(4,619,565)","(28,168)"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","120,100","10,900,370","(70,520)","(8,445,200)","49,580","2,455,171","14,970"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","1,157,004","58,624,105","(1,632,500)","(29,327,049)","(475,496)","29,297,057","178,640"
"COMPANIES","S0023","Power Generation and Distribution","REG","352,000","6,549,300","(132,000)","(2,647,210)","220,000","3,902,090","23,793"
"COMPANIES","S0026","Commercial Banks","REG","417,387","19,311,584","(104,500)","(4,862,805)","312,887","14,448,779","88,102"
"COMPANIES","S0028","Technology and Communication","REG","1,110,500","50,478,239","(872,000)","(21,562,510)","238,500","28,915,729","176,315"
"COMPANIES","S0029","Textile Composite","REG","529,000","54,495,485","(1,329,500)","(51,334,635)","(800,500)","3,160,850","19,273"
"COMPANIES","S1111","All other Sectors","REG","9,766,700","215,358,791","(5,542,204)","(123,933,840)","4,224,496","91,424,951","557,469"
"","","","TOTAL","19,545,310","683,083,902","(14,424,924)","(364,119,367)","5,120,386","318,964,535","1,944,901"
"INDIVIDUALS","S0005","Cement","FUT","8,856,500","465,576,350","(7,987,500)","(458,552,515)","869,000","7,023,835","42,828"
"INDIVIDUALS","S0007","Fertilizer","FUT","1,000,000","26,716,060","(911,500)","(27,898,775)","88,500","(1,182,715)","(7,211)"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","545,500","13,322,570","(569,000)","(13,894,020)","(23,500)","(571,450)","(3,484)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","1,137,500","120,513,405","(1,356,500)","(145,341,370)","(219,000)","(24,827,965)","(151,390)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","21,484,500","530,421,410","(21,570,500)","(521,924,645)","(86,000)","8,496,765","51,809"
