"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(100,000)","(4,000,040)","(100,000)","(4,000,040)","(24,096)"
"BANKS / DFI","S0005","Cement","REG","0","0","(385,000)","(11,749,635)","(385,000)","(11,749,635)","(70,780)"
"BANKS / DFI","S0007","Fertilizer","REG","4,495","1,224,888","(40,000)","(11,145,790)","(35,505)","(9,920,902)","(59,764)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","190,000","24,515,579","0","0","190,000","24,515,579","147,684"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","20,000","2,661,554","0","0","20,000","2,661,554","16,033"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","145,000","5,264,075","(305,000)","(8,615,750)","(160,000)","(3,351,675)","(20,190)"
"BANKS / DFI","S0026","Commercial Banks","REG","275,000","20,163,063","(5,201)","(806,155)","269,799","19,356,908","116,607"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(125,000)","(8,750,000)","(125,000)","(8,750,000)","(52,710)"
"BANKS / DFI","S1111","All other Sectors","REG","36,100","10,884,019","(55,900)","(13,458,188)","(19,800)","(2,574,169)","(15,507)"
"","","","TOTAL","670,595","64,713,177","(1,016,101)","(58,525,558)","(345,506)","6,187,620","37,277"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","3,377,500","219,471,055","(3,389,000)","(218,714,010)","(11,500)","757,045","4,560"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","40,000","4,533,785","(60,500)","(9,515,320)","(20,500)","(4,981,535)","(30,009)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","129,500","1,335,705","(112,000)","(1,067,125)","17,500","268,580","1,617"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","148,000","13,379,465","(138,500)","(13,564,225)","9,500","(184,760)","(1,113)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","369,500","11,397,525","(225,000)","(4,428,105)","144,500","6,969,420","41,984"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","53,500","1,844,335","(157,000)","(2,517,195)","(103,500)","(672,860)","(4,053)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","32,500","886,685","(17,500)","(840,215)","15,000","46,470","279"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","350,000","6,450,250","(602,500)","(10,888,230)","(252,500)","(4,437,980)","(26,734)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","165,000","11,373,235","(209,000)","(11,072,255)","(44,000)","300,980","1,813"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","1,907,000","59,888,550","(1,267,000)","(49,254,620)","640,000","10,633,930","64,059"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","1","24","(1)","(23)","0","0","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(1)","(16)","(1)","(16)","0"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(499)","(6,486)","(499)","(6,486)","(39)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(101)","(1,439)","(101)","(1,439)","(8)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","251","3,063","(459)","(6,903)","(208)","(3,840)","(23)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","0","0","(1,500)","(167,250)","(1,500)","(167,250)","(1,007)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","0","0","(1,500)","(96,000)","(1,500)","(96,000)","(578)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","0","0","(3,000,000)","(17,490,000)","(3,000,000)","(17,490,000)","(105,361)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","6,916,651","380,147,149","(6,444,961)","(350,609,767)","471,690","29,537,382","177,936"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","304,749","23,998,723","(311,381)","(20,004,997)","(6,632)","3,993,727","24,058"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","155,000","2,388,290","(250,000)","(3,181,580)","(95,000)","(793,290)","(4,778)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","340,392","35,392,388","(340,698)","(42,080,122)","(306)","(6,687,734)","(40,287)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","1,476,189","30,612,181","(1,442,156)","(34,441,729)","34,033","(3,829,548)","(23,069)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","843,842","13,023,518","(2,403,469)","(18,479,016)","(1,559,627)","(5,455,498)","(32,864)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","1,263,186","37,623,940","(945,474)","(36,861,666)","317,712","762,274","4,592"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","875,000","15,165,200","(1,103,000)","(19,390,280)","(228,000)","(4,225,080)","(25,452)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","636,100","25,837,901","(818,500)","(37,178,007)","(182,400)","(11,340,106)","(68,313)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","4,516,900","164,683,985","(6,159,100)","(168,658,680)","(1,642,200)","(3,974,695)","(23,943)"
"","","","TOTAL","23,900,761","1,059,436,953","(29,400,800)","(1,070,515,262)","(5,500,039)","(11,078,309)","(66,733)"
"COMPANIES","S0005","Cement","FUT","89,000","5,344,555","(51,500)","(3,543,120)","37,500","1,801,435","10,852"
"COMPANIES","S0007","Fertilizer","FUT","17,500","250,250","(1,000)","(148,575)","16,500","101,675","612"
"COMPANIES","S0008","Food and Personal Care Products","FUT","20,000","184,640","(34,000)","(316,810)","(14,000)","(132,170)","(796)"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","40,000","4,230,000","(3,500)","(405,525)","36,500","3,824,475","23,039"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","7,000","585,160","(8,000)","(902,515)","(1,000)","(317,355)","(1,911)"
"COMPANIES","S0023","Power Generation and Distribution","FUT","500","1,410","(1,000)","(38,115)","(500)","(36,705)","(221)"
"COMPANIES","S0026","Commercial Banks","FUT","0","0","(25,000)","(991,560)","(25,000)","(991,560)","(5,973)"
"COMPANIES","S0028","Technology and Communication","FUT","17,000","288,520","(17,000)","(292,200)","0","(3,680)","(22)"
"COMPANIES","S0029","Textile Composite","FUT","15,500","1,065,050","(17,500)","(1,216,460)","(2,000)","(151,410)","(912)"
"COMPANIES","S1111","All other Sectors","FUT","183,000","3,550,105","(384,000)","(10,544,250)","(201,000)","(6,994,145)","(42,133)"
"COMPANIES","S1111","All other Sectors","ODL","0","0","(50)","(6,250)","(50)","(6,250)","(37)"
"COMPANIES","S1111","All other Sectors","OMKT","0","0","(500,000)","(30,145,000)","(500,000)","(30,145,000)","(181,596)"
"COMPANIES","S0005","Cement","REG","2,420,000","112,342,486","(1,996,600)","(108,923,570)","423,400","3,418,916","20,595"
"COMPANIES","S0007","Fertilizer","REG","120,750","7,999,638","(94,000)","(15,013,133)","26,750","(7,013,495)","(42,249)"
"COMPANIES","S0008","Food and Personal Care Products","REG","212,000","2,504,775","0","0","212,000","2,504,775","15,089"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","230,681","27,699,629","(119,821)","(32,822,303)","110,860","(5,122,674)","(30,859)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","285,000","12,648,193","(23,000)","(1,048,940)","262,000","11,599,253","69,875"
"COMPANIES","S0023","Power Generation and Distribution","REG","51,000","1,877,135","(80,500)","(5,749,057)","(29,500)","(3,871,922)","(23,324)"
"COMPANIES","S0026","Commercial Banks","REG","1,494,814","84,473,581","(389,500)","(5,547,545)","1,105,314","78,926,036","475,458"
"COMPANIES","S0028","Technology and Communication","REG","1,083,000","3,483,605","(260,500)","(4,758,870)","822,500","(1,275,265)","(7,682)"
"COMPANIES","S0029","Textile Composite","REG","56,100","3,947,755","(36,100)","(2,490,378)","20,000","1,457,377","8,779"
"COMPANIES","S1111","All other Sectors","REG","4,283,900","151,096,558","(1,179,700)","(34,023,813)","3,104,200","117,072,746","705,257"
"","","","TOTAL","10,626,745","423,573,046","(5,222,271)","(258,927,988)","5,404,474","164,645,058","991,841"
"INDIVIDUALS","S0005","Cement","FUT","17,072,500","1,090,853,325","(16,904,000)","(1,097,108,850)","168,500","(6,255,525)","(37,683)"
"INDIVIDUALS","S0007","Fertilizer","FUT","602,000","48,226,590","(625,500)","(44,392,455)","(23,500)","3,834,135","23,097"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","236,000","2,452,685","(295,000)","(3,110,615)","(59,000)","(657,930)","(3,963)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","1,465,000","142,634,610","(1,728,500)","(166,036,050)","(263,500)","(23,401,440)","(140,972)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","3,264,500","95,856,100","(3,562,000)","(104,728,820)","(297,500)","(8,872,720)","(53,450)"
"INDIVIDUALS","S0023","Power Generation and Distribution","FUT","522,000","8,048,125","(386,000)","(6,416,840)","136,000","1,631,285","9,827"
"INDIVIDUALS","S0026","Commercial Banks","FUT","228,500","6,295,170","(218,500)","(5,350,080)","10,000","945,090","5,693"
"INDIVIDUALS","S0028","Technology and Communication","FUT","2,356,500","42,455,315","(2,235,500)","(40,193,310)","121,000","2,262,005","13,626"
"INDIVIDUALS","S0029","Textile Composite","FUT","595,000","33,812,990","(597,500)","(36,155,395)","(2,500)","(2,342,405)","(14,110)"
"INDIVIDUALS","S1111","All other Sectors","FUT","7,364,000","249,460,750","(7,896,000)","(262,607,955)","(532,000)","(13,147,205)","(79,200)"
"INDIVIDUALS","S0005","Cement","ODL","18,777","961,423","(16,522)","(873,673)","2,255","87,750","528"
"INDIVIDUALS","S0007","Fertilizer","ODL","1,341","21,463","(1,041)","(17,370)","300","4,093","24"
"INDIVIDUALS","S0008","Food and Personal Care Products","ODL","2,392","161,694","(2,452)","(166,488)","(60)","(4,794)","(28)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","ODL","2","2,006","(1)","(1,005)","1","1,001","6"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","ODL","5,710","146,868","(5,563)","(145,300)","147","1,568","9"
"INDIVIDUALS","S0023","Power Generation and Distribution","ODL","2,540","31,263","(2,008)","(29,471)","532","1,792","10"
"INDIVIDUALS","S0026","Commercial Banks","ODL","4,220","155,220","(3,423)","(123,959)","797","31,261","188"
"INDIVIDUALS","S0028","Technology and Communication","ODL","2,961","102,558","(3,048)","(105,804)","(87)","(3,247)","(19)"
"INDIVIDUALS","S0029","Textile Composite","ODL","1,435","44,189","(1,295)","(38,874)","140","5,315","32"
"INDIVIDUALS","S1111","All other Sectors","ODL","21,285","1,252,277","(19,927)","(1,187,729)","1,358","64,548","388"
"INDIVIDUALS","S0005","Cement","OMKT","6,500","2,235,850","(5,000)","(2,068,600)","1,500","167,250","1,007"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","OMKT","326,000","44,888,050","(326,000)","(44,888,050)","0","0","0"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","OMKT","1,000","135,000","(1,000)","(135,000)","0","0","0"
"INDIVIDUALS","S0029","Textile Composite","OMKT","1,500","96,000","0","0","1,500","96,000","578"
"INDIVIDUALS","S1111","All other Sectors","OMKT","3,944,000","69,613,000","0","0","3,944,000","69,613,000","419,355"
"INDIVIDUALS","S0005","Cement","REG","49,801,085","1,939,352,289","(42,949,172)","(1,801,145,363)","6,851,913","138,206,925","832,571"
"INDIVIDUALS","S0007","Fertilizer","REG","2,611,935","218,780,542","(2,009,647)","(199,012,086)","602,288","19,768,456","119,087"
"INDIVIDUALS","S0008","Food and Personal Care Products","REG","2,611,140","40,287,970","(2,675,230)","(38,648,707)","(64,090)","1,639,264","9,875"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","REG","4,495,482","493,538,964","(5,003,454)","(494,215,920)","(507,972)","(676,956)","(4,078)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","REG","12,358,462","329,877,808","(12,059,494)","(349,212,484)","298,968","(19,334,676)","(116,473)"
"INDIVIDUALS","S0023","Power Generation and Distribution","REG","8,570,220","106,606,902","(5,487,319)","(90,043,612)","3,082,901","16,563,290","99,778"
"INDIVIDUALS","S0026","Commercial Banks","REG","6,591,283","229,139,293","(5,536,573)","(190,704,424)","1,054,710","38,434,869","231,535"
"INDIVIDUALS","S0028","Technology and Communication","REG","7,060,200","104,132,800","(7,530,800)","(108,892,794)","(470,600)","(4,759,994)","(28,674)"
