"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","OFF-MARKET","3,490","483,365","0","0","3,490","483,365","1,738"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","41,729","36,833,240","(131,544)","(59,218,561)","(89,815)","(22,385,321)","(80,522)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","481,661","105,037,047","(2,378,774)","(359,653,843)","(1,897,113)","(254,616,795)","(915,887)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","87,323","30,965,742","(1,099,275)","(135,118,966)","(1,011,952)","(104,153,224)","(374,651)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","11,750","1,382,541","(261,588)","(26,485,377)","(249,838)","(25,102,836)","(90,297)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","526,626","67,819,781","(466,500)","(29,492,521)","60,126","38,327,259","137,867"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","179,302","36,120,482","(824,319)","(127,927,882)","(645,017)","(91,807,400)","(330,242)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","484,454","197,385,057","(750,000)","(42,164,096)","(265,546)","155,220,961","558,348"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(10,000)","(390,000)","(10,000)","(390,000)","(1,402)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","18,791","30,831,764","(118,825)","(57,013,506)","(100,034)","(26,181,741)","(94,178)"
"","","","TOTAL","1,835,126","506,859,019","(6,040,825)","(837,464,752)","(4,205,699)","(330,605,732)","(1,189,226)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-OCT","9,544,000","541,524,505","0","0","9,544,000","541,524,505","1,947,929"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-SEP","0","0","(9,544,000)","(533,153,850)","(9,544,000)","(533,153,850)","(1,917,819)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","975","211,087","0","0","975","211,087","759"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","2,000","132,200","(2,000)","(133,070)","0","(870)","(3)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","46,000","5,864,500","0","0","46,000","5,864,500","21,095"
"","","","TOTAL","9,592,975","547,732,292","(9,546,000)","(533,286,920)","46,975","14,445,372","51,961"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","361,500","7,502,510","(778,500)","(43,655,690)","(417,000)","(36,153,180)","(130,047)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","89,000","6,319,995","(713,000)","(38,640,055)","(624,000)","(32,320,060)","(116,259)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","1,348,000","37,794,840","(375,500)","(8,954,515)","972,500","28,840,325","103,742"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","220,000","30,037,500","(10,000)","(1,386,250)","210,000","28,651,250","103,062"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","25,000","1,687,500","(2,500)","(172,085)","22,500","1,515,415","5,451"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","150,500","16,720,925","(343,500)","(42,045,505)","(193,000)","(25,324,580)","(91,095)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","50,000","2,840,765","(28,000)","(1,598,305)","22,000","1,242,460","4,469"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","4,958,000","105,895,760","(1,536,000)","(118,166,225)","3,422,000","(12,270,465)","(44,138)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-OCT","13,000","808,920","(1,000)","(18,740)","12,000","790,180","2,842"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","4,515,000","81,366,555","(904,000)","(60,031,865)","3,611,000","21,334,690","76,743"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","846,500","47,557,965","(456,500)","(9,553,835)","390,000","38,004,130","136,705"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","538,000","32,124,980","(221,500)","(10,962,820)","316,500","21,162,160","76,122"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","533,000","14,700,945","(1,402,500)","(39,098,645)","(869,500)","(24,397,700)","(87,761)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","65,500","8,903,200","(313,000)","(42,852,100)","(247,500)","(33,948,900)","(122,118)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","9,500","551,995","(26,500)","(1,836,520)","(17,000)","(1,284,525)","(4,620)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","195,000","21,533,085","(71,000)","(7,018,345)","124,000","14,514,740","52,211"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","38,500","2,643,210","(71,000)","(3,813,450)","(32,500)","(1,170,240)","(4,209)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","2,034,500","168,003,470","(5,190,000)","(126,623,170)","(3,155,500)","41,380,300","148,850"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-SEP","2,000","36,750","0","0","2,000","36,750","132"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","3,138,000","126,013,925","(4,298,500)","(89,079,340)","(1,160,500)","36,934,585","132,858"
"OVERSEAS PAKISTANI","S0007","Fertilizer","OFF-MARKET","1,600,000","72,800,000","0","0","1,600,000","72,800,000","261,870"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","773,510","34,345,073","(954,447)","(35,134,982)","(180,937)","(789,909)","(2,841)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","577,937","65,718,056","(2,428,040)","(189,475,617)","(1,850,103)","(123,757,561)","(445,171)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","2,645,662","125,148,941","(2,278,100)","(127,665,515)","367,562","(2,516,573)","(9,052)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","373,503","70,467,199","(562,337)","(83,263,788)","(188,834)","(12,796,589)","(46,030)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","290,497","7,302,370","(329,490)","(6,232,403)","(38,993)","1,069,966","3,848"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","2,558,440","215,681,378","(2,616,774)","(269,946,928)","(58,334)","(54,265,549)","(195,199)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,233,633","39,913,520","(436,095)","(30,884,553)","797,538","9,028,967","32,478"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","4,995,763","71,748,593","(1,700,198)","(38,769,771)","3,295,565","32,978,821","118,628"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","574,823","25,796,751","(362,253)","(7,487,667)","212,570","18,309,084","65,860"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","8,291,438","162,068,676","(5,675,877)","(162,497,612)","2,615,561","(428,935)","(1,542)"
"","","","TOTAL","43,045,706","1,604,035,352","(34,086,111)","(1,596,866,296)","8,959,595","7,169,057","25,789"
" ","---","---","GRAND-TOTAL","54,473,807","2,658,626,671","(49,672,936)","(2,967,617,977)","4,800,871","(308,991,305)","(1,111,479)"
