"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","82,779","69,850,566","(27,000)","(6,730,419)","55,779","63,120,146","227,665"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,660,871","309,229,138","(199)","(73,170)","1,660,672","309,155,967","1,115,080"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","754,678","131,605,850","(901,505)","(127,815,933)","(146,827)","3,789,917","13,669"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","814,824","89,064,679","(607,711)","(58,272,366)","207,113","30,792,312","111,063"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","680,137","82,263,633","0","0","680,137","82,263,633","296,712"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,302,266","186,863,655","(1,812,000)","(74,155,762)","(509,734)","112,707,893","406,520"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","356,224","41,073,904","0","0","356,224","41,073,904","148,147"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","153,382","11,174,670","0","0","153,382","11,174,670","40,305"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","64,000","52,384,147","(48,540)","(35,837,861)","15,460","16,546,285","59,680"
"","","","TOTAL","5,869,161","973,510,242","(3,396,955)","(302,885,511)","2,472,206","670,624,727","2,418,841"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(10,000)","(201,900)","(10,000)","(201,900)","(728)"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","0","0","(950,000)","(23,866,889)","(950,000)","(23,866,889)","(86,084)"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","4,500","176,536","(6,000)","(355,820)","(1,500)","(179,283)","(646)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","125,000","16,864,675","0","0","125,000","16,864,675","60,828"
"","","","TOTAL","129,500","17,041,211","(966,000)","(24,424,609)","(836,500)","(7,383,397)","(26,630)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUN","0","0","(500)","(13,000)","(500)","(13,000)","(46)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAY","305,000","20,010,080","(434,500)","(28,136,255)","(129,500)","(8,126,175)","(29,309)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAY","107,500","3,802,970","(108,000)","(3,831,690)","(500)","(28,720)","(103)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAY","652,000","13,860,650","(708,000)","(20,750,660)","(56,000)","(6,890,010)","(24,851)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAY","277,000","34,954,445","(121,500)","(15,465,795)","155,500","19,488,650","70,292"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAY","319,000","46,841,465","(210,000)","(22,729,010)","109,000","24,112,455","86,970"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAY","237,500","2,776,680","(13,000)","(111,685)","224,500","2,664,995","9,612"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAY","10,000","245,205","(90,000)","(913,205)","(80,000)","(668,000)","(2,409)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAY","1,004,500","62,422,955","(1,432,500)","(90,085,775)","(428,000)","(27,662,820)","(99,775)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAY","29,500","1,124,525","(41,500)","(1,020,575)","(12,000)","103,950","374"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAY","1,580,500","64,850,520","(1,978,500)","(88,291,405)","(398,000)","(23,440,885)","(84,547)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","0","0","(24,000)","(1,438,800)","(24,000)","(1,438,800)","(5,189)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","OFF-MARKET","2,000","156,000","0","0","2,000","156,000","562"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","1,343,764","58,106,721","(1,449,526)","(66,675,216)","(105,762)","(8,568,495)","(30,905)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","800,853","78,167,929","(478,906)","(51,451,566)","321,947","26,716,363","96,361"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,747,653","41,896,789","(1,512,183)","(35,405,203)","235,470","6,491,585","23,414"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","1,026,108","132,239,273","(929,499)","(119,386,897)","96,609","12,852,375","46,356"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","936,364","44,766,042","(895,458)","(31,726,738)","40,906","13,039,304","47,030"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","3,214,685","44,139,788","(3,963,320)","(57,298,873)","(748,635)","(13,159,084)","(47,462)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","4,536,908","154,014,952","(1,934,686)","(71,868,730)","2,602,222","82,146,221","296,289"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","6,545,581","159,963,656","(7,446,875)","(150,397,917)","(901,294)","9,565,739","34,502"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","469,656","18,546,874","(260,069)","(10,860,735)","209,587","7,686,138","27,722"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,202,781","370,257,115","(9,865,968)","(355,803,878)","336,813","14,453,237","52,130"
"","","","TOTAL","35,348,853","1,353,144,634","(33,898,490)","(1,223,663,608)","1,450,363","129,481,023","467,018"
" ","---","---","GRAND-TOTAL","41,347,514","2,343,696,094","(38,261,445)","(1,550,973,736)","3,086,069","792,722,357","2,859,233"
