"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","14,000","10,645,523","0","0","14,000","10,645,523","38,293"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(75,000)","(4,653,749)","(75,000)","(4,653,749)","(16,740)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(180,589)","(16,404,267)","(180,589)","(16,404,267)","(59,008)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","369,758","78,272,580","(11,803)","(2,405,647)","357,955","75,866,933","272,902"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(32,000)","(2,131,450)","(32,000)","(2,131,450)","(7,667)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","25,187","14,760,523","(613,572)","(34,309,542)","(588,385)","(19,549,019)","(70,320)"
"","","","TOTAL","408,945","103,678,626","(912,964)","(59,904,655)","(504,019)","43,773,971","157,460"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(10,000)","(158,280)","(10,000)","(158,280)","(569)"
"","","","TOTAL","0","0","(10,000)","(158,280)","(10,000)","(158,280)","(569)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","277,000","9,380,515","(11,000)","(347,300)","266,000","9,033,215","32,493"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-APR","2,000","56,000","(500)","(74,750)","1,500","(18,750)","(67)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","1,129,000","15,173,840","(347,500)","(6,869,745)","781,500","8,304,095","29,870"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","54,500","6,283,435","(7,500)","(868,700)","47,000","5,414,735","19,477"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","7,500","892,260","(16,500)","(2,213,030)","(9,000)","(1,320,770)","(4,750)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-APR","0","0","(1,500)","(66,920)","(1,500)","(66,920)","(240)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-APR","100,500","558,655","(35,500)","(1,729,335)","65,000","(1,170,680)","(4,211)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","997,500","29,374,355","(865,000)","(17,424,410)","132,500","11,949,945","42,985"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-APR","0","0","(8,000)","(353,990)","(8,000)","(353,990)","(1,273)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","1,858,000","63,470,785","(1,260,500)","(47,102,750)","597,500","16,368,035","58,877"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAY","6,000","193,900","0","0","6,000","193,900","697"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","576,526","14,913,238","(693,382)","(37,857,468)","(116,856)","(22,944,230)","(82,533)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","204,483","22,007,574","(199,639)","(24,561,710)","4,844","(2,554,136)","(9,187)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","458,893","11,529,192","(530,431)","(12,004,372)","(71,538)","(475,179)","(1,709)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","172,844","29,497,736","(191,376)","(22,637,831)","(18,532)","6,859,905","24,675"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","660,781","22,963,553","(452,789)","(8,059,902)","207,992","14,903,650","53,610"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","363,929","10,716,304","(463,165)","(20,841,758)","(99,236)","(10,125,454)","(36,422)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,649,862","41,107,117","(753,838)","(53,492,268)","896,024","(12,385,150)","(44,550)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","3,007,527","63,067,016","(3,433,261)","(44,110,131)","(425,734)","18,956,885","68,190"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","70,565","3,087,905","(83,400)","(2,822,218)","(12,835)","265,687","955"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","8,708,550","239,485,317","(10,567,338)","(311,193,382)","(1,858,788)","(71,708,064)","(257,942)"
"","","","TOTAL","20,305,960","583,758,697","(19,922,119)","(614,631,970)","383,841","(30,873,271)","(111,055)"
" ","---","---","GRAND-TOTAL","20,714,905","687,437,328","(20,845,083)","(674,694,911)","(130,178)","12,742,416","45,836"
