"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","5,500,000","402,000,000","(3,500,000)","(1,046,000,000)","2,000,000","(644,000,000)","(2,316,546)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","1,700,000","47,115,788","(2,500,000)","(88,801,873)","(800,000)","(41,686,084)","(149,949)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,936,074","233,326,872","(1,786,608)","(326,979,754)","149,466","(93,652,882)","(336,880)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","1,096,157","188,637,463","(2,245,610)","(354,010,513)","(1,149,453)","(165,373,050)","(594,867)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(652,036)","(71,770,593)","(652,036)","(71,770,593)","(258,167)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","15,929","457,773","(1,480,179)","(148,259,581)","(1,464,250)","(147,801,808)","(531,661)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,383,346","231,846,823","(396,070)","(112,529,209)","987,276","119,317,614","429,200"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","5,456,828","790,592,615","(5,372,192)","(23,671,314)","84,636","766,921,301","2,758,709"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","385,641","41,448,005","(577,510)","(204,418,625)","(191,869)","(162,970,619)","(586,225)"
"","","","TOTAL","17,473,975","1,935,425,339","(18,510,205)","(2,376,441,462)","(1,036,230)","(441,016,121)","(1,586,386)"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","0","0","(2,000)","(71,500)","(2,000)","(71,500)","(257)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-OCT","3,000","70,690","0","0","3,000","70,690","254"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","2,840","659,102","(1,845)","(456,616)","995","202,485","728"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","3","1,350","0","0","3","1,350","4"
"","","","TOTAL","5,843","731,142","(3,845)","(528,116)","1,998","203,025","729"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","415,500","17,313,390","(525,500)","(23,520,780)","(110,000)","(6,207,390)","(22,328)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","122,500","8,793,005","(95,500)","(7,338,395)","27,000","1,454,610","5,232"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","104,500","2,349,065","(54,500)","(954,515)","50,000","1,394,550","5,016"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","1,487,500","222,085,055","(763,000)","(115,140,590)","724,500","106,944,465","384,692"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","177,000","16,726,625","(211,500)","(10,553,145)","(34,500)","6,173,480","22,206"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","1,207,000","121,616,420","(1,321,000)","(133,162,275)","(114,000)","(11,545,855)","(41,531)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","235,000","11,272,260","(954,500)","(63,140,940)","(719,500)","(51,868,680)","(186,577)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","1,568,500","101,260,660","(1,235,500)","(94,288,485)","333,000","6,972,175","25,079"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-OCT","90,000","6,061,815","(91,000)","(6,309,935)","(1,000)","(248,120)","(892)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","1,828,500","66,292,355","(1,480,500)","(71,637,520)","348,000","(5,345,165)","(19,227)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","2,000","1,812,000","0","0","2,000","1,812,000","6,517"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","OFF-MARKET","15,000","1,830,000","0","0","15,000","1,830,000","6,582"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","284,200","18,933,832","0","0","284,200","18,933,832","68,107"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","OFF-MARKET","10,000","243,750","0","0","10,000","243,750","876"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,557,753","164,250,981","(1,840,595)","(104,084,246)","717,158","60,166,735","216,427"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","2,119,412","423,199,992","(575,081)","(68,870,804)","1,544,331","354,329,187","1,274,565"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,601,677","27,007,823","(1,659,548)","(26,040,787)","(57,871)","967,035","3,478"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","2,107,121","337,843,739","(1,430,534)","(255,218,902)","676,587","82,624,836","297,211"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","665,101","47,819,358","(621,620)","(53,674,862)","43,481","(5,855,503)","(21,062)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","4,753,750","312,420,382","(7,031,614)","(635,168,404)","(2,277,864)","(322,748,021)","(1,160,964)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,053,628","77,889,008","(2,828,109)","(217,011,082)","(1,774,481)","(139,122,074)","(500,439)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","4,603,237","140,357,767","(5,720,059)","(209,379,886)","(1,116,822)","(69,022,118)","(248,281)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","783,347","40,455,420","(1,421,178)","(46,018,999)","(637,831)","(5,563,579)","(20,012)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,756,094","383,478,625","(8,185,086)","(386,670,738)","2,571,008","(3,192,113)","(11,482)"
"","","","TOTAL","38,548,320","2,551,313,327","(38,045,924)","(2,528,185,290)","502,396","23,128,037","83,193"
" ","---","---","GRAND-TOTAL","56,028,138","4,487,469,816","(56,559,974)","(4,905,154,876)","(531,836)","(417,685,060)","(1,502,464)"
