"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","OFF-MARKET","0","0","(37)","(5,239)","(37)","(5,239)","(18)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","5,380","4,764,156","(110,818)","(16,762,401)","(105,438)","(11,998,244)","(43,159)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","82,018","23,826,703","(2,088,426)","(342,111,163)","(2,006,408)","(318,284,460)","(1,144,908)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","629,126","97,312,875","(4,056,796)","(569,140,649)","(3,427,670)","(471,827,774)","(1,697,222)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","98,984","16,552,268","(201,000)","(21,568,709)","(102,016)","(5,016,440)","(18,044)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","228,133","31,226,661","(1,003,744)","(136,996,274)","(775,611)","(105,769,613)","(380,466)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,179,918","124,196,642","(2,106,293)","(273,628,072)","(926,375)","(149,431,430)","(537,523)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","14,864","3,702,354","(460,000)","(26,185,291)","(445,136)","(22,482,936)","(80,873)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","7,061","449,390","(4,500)","(180,205)","2,561","269,185","968"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","12,901","4,214,863","(134,143)","(58,018,111)","(121,242)","(53,803,247)","(193,536)"
"","","","TOTAL","2,258,385","306,245,912","(10,165,757)","(1,444,596,114)","(7,907,372)","(1,138,350,198)","(4,094,781)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","1,000","193,610","(2,130)","(408,910)","(1,130)","(215,300)","(774)"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","250","107,000","0","0","250","107,000","384"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","1,000","143,100","0","0","1,000","143,100","514"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","5,310","401,008","(5,310)","(403,244)","0","(2,236)","(8)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","5,000","19,200","0","0","5,000","19,200","69"
"","","","TOTAL","12,560","863,918","(7,440)","(812,154)","5,120","51,764","185"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","178,000","5,461,660","(219,500)","(7,145,460)","(41,500)","(1,683,800)","(6,056)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","500","22,850","(10,500)","(884,455)","(10,000)","(861,605)","(3,099)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","3,000","83,520","(65,500)","(1,026,720)","(62,500)","(943,200)","(3,392)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","10,500","1,484,950","(30,500)","(4,238,465)","(20,000)","(2,753,515)","(9,904)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","430,000","58,322,305","(84,000)","(7,405,250)","346,000","50,917,055","183,154"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","200,000","11,590,380","(1,501,500)","(72,618,250)","(1,301,500)","(61,027,870)","(219,524)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","1,530,000","49,281,725","(384,500)","(21,327,420)","1,145,500","27,954,305","100,555"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","419,500","16,734,115","(299,500)","(11,214,935)","120,000","5,519,180","19,853"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","458,000","13,473,580","(285,000)","(7,545,525)","173,000","5,928,055","21,323"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","112,000","6,338,450","(133,500)","(11,198,270)","(21,500)","(4,859,820)","(17,481)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","101,000","2,455,130","(44,500)","(968,240)","56,500","1,486,890","5,348"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","790,500","110,762,850","(256,500)","(35,489,205)","534,000","75,273,645","270,768"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","14,000","2,296,495","(4,500)","(601,900)","9,500","1,694,595","6,095"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","328,000","40,137,730","(188,500)","(24,071,990)","139,500","16,065,740","57,790"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","1,512,000","72,507,745","(20,500)","(1,600,275)","1,491,500","70,907,470","255,062"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","1,136,000","49,464,655","(988,000)","(54,496,210)","148,000","(5,031,555)","(18,099)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-SEP","1,500","95,250","0","0","1,500","95,250","342"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","1,509,000","62,767,165","(930,500)","(44,689,635)","578,500","18,077,530","65,027"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","0","0","(10,000)","(1,807,800)","(10,000)","(1,807,800)","(6,502)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","OFF-MARKET","50,000","750,000","(50,000)","(750,000)","0","0","0"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","0","0","(385,000)","(9,143,750)","(385,000)","(9,143,750)","(32,891)"
