"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","161,523","119,315,873","(57,500)","(6,802,063)","104,023","112,513,809","403,275"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","2,569,862","347,926,671","(183,666)","(31,875,759)","2,386,196","316,050,912","1,132,798"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","123,614","20,294,431","(301,141)","(23,701,951)","(177,527)","(3,407,520)","(12,213)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","364,470","41,092,248","0","0","364,470","41,092,248","147,284"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,034,889","170,395,972","(25,000)","(3,569,243)","1,009,889","166,826,728","597,945"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(100,529)","(5,858,422)","(100,529)","(5,858,422)","(20,997)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","2,413","174,643","0","0","2,413","174,643","625"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","102,485","62,413,365","(116,221)","(22,279,514)","(13,736)","40,133,850","143,848"
"","","","TOTAL","4,359,256","761,613,203","(784,057)","(94,086,952)","3,575,199","667,526,248","2,392,565"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(1,950)","(150,754)","(1,950)","(150,754)","(540)"
"","","","TOTAL","0","0","(1,950)","(150,754)","(1,950)","(150,754)","(540)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","46,500","3,673,700","(146,000)","(5,267,320)","(99,500)","(1,593,620)","(5,711)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAR","8,000","497,040","(1,500)","(481,490)","6,500","15,550","55"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAR","342,000","6,613,715","(1,023,500)","(18,797,755)","(681,500)","(12,184,040)","(43,670)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","235,000","28,500,590","(243,500)","(27,988,075)","(8,500)","512,515","1,836"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","143,000","18,115,705","(87,500)","(7,424,565)","55,500","10,691,140","38,319"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAR","363,500","3,107,830","(650,000)","(3,706,035)","(286,500)","(598,205)","(2,144)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","24,500","4,148,120","(145,000)","(1,023,905)","(120,500)","3,124,215","11,197"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","903,500","63,696,495","(1,424,000)","(77,248,300)","(520,500)","(13,551,805)","(48,572)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAR","1,500","31,540","(2,500)","(52,720)","(1,000)","(21,180)","(75)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAR","2,604,500","79,128,905","(2,683,500)","(100,371,450)","(79,000)","(21,242,545)","(76,138)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","OFF-MARKET","10,000","1,235,300","0","0","10,000","1,235,300","4,427"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","724,744","35,111,255","(632,753)","(19,920,896)","91,991","15,190,359","54,445"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","208,228","32,671,411","(424,612)","(50,479,344)","(216,384)","(17,807,933)","(63,827)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,846,572","33,389,805","(1,456,606)","(32,045,107)","389,966","1,344,698","4,819"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","741,525","91,013,726","(1,484,365)","(199,132,194)","(742,840)","(108,118,467)","(387,521)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","525,686","36,400,006","(1,051,611)","(45,491,210)","(525,925)","(9,091,203)","(32,584)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","3,714,034","84,947,851","(3,767,828)","(81,240,610)","(53,794)","3,707,240","13,287"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","2,000,419","37,017,607","(1,656,512)","(41,292,805)","343,907","(4,275,197)","(15,323)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","4,819,496","129,666,488","(3,001,857)","(142,095,465)","1,817,639","(12,428,976)","(44,548)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","237,173","9,908,237","(147,567)","(5,114,373)","89,606","4,793,863","17,182"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","11,225,826","255,777,114","(16,988,132)","(270,521,757)","(5,762,306)","(14,744,642)","(52,848)"
"","","","TOTAL","30,725,703","954,652,440","(37,018,843)","(1,129,695,376)","(6,293,140)","(175,042,933)","(627,394)"
" ","---","---","GRAND-TOTAL","35,084,959","1,716,265,649","(37,804,850)","(1,223,933,088)","(2,719,891)","492,332,561","1,764,632"
