"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(117,600)","(11,257,376)","(117,600)","(11,257,376)","(40,349)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","31,615","5,222,428","(154,138)","(16,014,685)","(122,523)","(10,792,256)","(38,681)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(12,500)","(1,976,615)","(12,500)","(1,976,615)","(7,084)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","23,394","3,511,711","(109,896)","(2,629,737)","(86,502)","881,974","3,161"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","338,520","15,446,787","(92,429)","(18,052,552)","246,091","(2,605,765)","(9,339)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","6,084","2,576,428","0","0","6,084","2,576,428","9,234"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(6,890)","(402,722)","(6,890)","(402,722)","(1,443)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(586,871)","(29,982,104)","(586,871)","(29,982,104)","(107,462)"
"","","","TOTAL","399,613","26,757,354","(1,080,324)","(80,315,791)","(680,711)","(53,558,436)","(191,963)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","5,000","100,550","0","0","5,000","100,550","360"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","1,000","152,800","0","0","1,000","152,800","547"
"","","","TOTAL","6,000","253,350","0","0","6,000","253,350","907"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","93,500","4,372,035","(93,500)","(4,269,080)","0","102,955","369"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","20,000","895,545","(29,000)","(1,301,230)","(9,000)","(405,685)","(1,454)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","211,000","7,648,320","(177,000)","(6,600,370)","34,000","1,047,950","3,756"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","87,000","11,422,275","(70,500)","(9,176,020)","16,500","2,246,255","8,051"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","1,500","192,620","(10,000)","(1,575,620)","(8,500)","(1,383,000)","(4,956)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","89,000","9,564,430","(132,000)","(7,939,880)","(43,000)","1,624,550","5,822"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","6,000","175,745","(359,500)","(25,557,940)","(353,500)","(25,382,195)","(90,975)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","1,175,500","122,161,225","(989,500)","(104,988,740)","186,000","17,172,485","61,550"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","500","12,470","(3,500)","(84,585)","(3,000)","(72,115)","(258)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","5,010,000","108,964,235","(5,350,000)","(94,694,895)","(340,000)","14,269,340","51,144"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","60,000","14,542,500","(10,000)","(2,410,000)","50,000","12,132,500","43,485"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","0","0","(13,000)","(1,758,760)","(13,000)","(1,758,760)","(6,303)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","10,000","105,000","0","0","10,000","105,000","376"
"OVERSEAS PAKISTANI","S0007","Fertilizer","OFF-MARKET","17,000","1,003,000","0","0","17,000","1,003,000","3,594"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","0","0","(8,000)","(69,120)","(8,000)","(69,120)","(247)"
