"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(4,321,985)","(262,362,879)","(4,321,985)","(262,362,879)","(950,590)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,677,788","84,992,237","(1,885,944)","(307,278,737)","(208,156)","(222,286,500)","(805,385)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(824,000)","(18,886,996)","(824,000)","(18,886,996)","(68,431)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","4,198,000","611,211,999","(2,218,550)","(512,345,342)","1,979,450","98,866,656","358,212"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(1,402,110)","(118,977,025)","(1,402,110)","(118,977,025)","(431,076)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(1,146,109)","(100,913,236)","(1,146,109)","(100,913,236)","(365,627)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","374,807","34,669,356","(2,166,684)","(187,774,525)","(1,791,877)","(153,105,168)","(554,728)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(1,352,405)","(223,047,361)","(1,352,405)","(223,047,361)","(808,142)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(180,000)","(13,897,221)","(180,000)","(13,897,221)","(50,352)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","926","498,779","(915,848)","(75,336,664)","(914,922)","(74,837,885)","(271,151)"
"","","","TOTAL","6,251,521","731,372,371","(16,413,635)","(1,820,819,986)","(10,162,114)","(1,089,447,615)","(3,947,270)"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(1,500)","(192,165)","(1,500)","(192,165)","(696)"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","1,700","32,810","0","0","1,700","32,810","118"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","5,750","408,882","(3,359)","(240,049)","2,391","168,833","611"
"","","","TOTAL","7,450","441,692","(4,859)","(432,214)","2,591","9,478","33"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","731,500","37,426,950","(433,500)","(22,614,605)","298,000","14,812,345","53,667"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","29,000","1,967,510","(55,500)","(2,655,665)","(26,500)","(688,155)","(2,493)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","289,000","4,784,795","(1,268,000)","(16,289,765)","(979,000)","(11,504,970)","(41,684)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","1,372,000","189,058,940","(1,275,500)","(183,360,770)","96,500","5,698,170","20,645"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","370,000","44,388,770","(154,000)","(23,874,285)","216,000","20,514,485","74,327"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","834,500","4,809,800","(375,000)","(8,227,940)","459,500","(3,418,140)","(12,384)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","1,082,000","9,859,450","(77,000)","(3,210,175)","1,005,000","6,649,275","24,091"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","2,779,500","154,409,790","(1,368,000)","(89,517,900)","1,411,500","64,891,890","235,115"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-FEB","500","39,000","(14,000)","(508,855)","(13,500)","(469,855)","(1,702)"
