"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","8,459,000","443,082,420","0","0","8,459,000","443,082,420","1,588,109"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","30,472","22,712,037","0","0","30,472","22,712,037","81,405"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(17)","(415)","(17)","(415)","(1)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","6,199","15,466,316","0","0","6,199","15,466,316","55,434"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","2,000","319,710","0","0","2,000","319,710","1,145"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,132,473","220,718,041","(19,137)","(3,454,437)","1,113,336","217,263,603","778,722"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(15,000)","(5,923,007)","(15,000)","(5,923,007)","(21,229)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(96,167)","(6,233,346)","(96,167)","(6,233,346)","(22,341)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","22,616","13,662,410","(834,246)","(15,048,262)","(811,630)","(1,385,852)","(4,967)"
"","","","TOTAL","9,652,760","715,960,934","(964,567)","(30,659,467)","8,688,193","685,301,466","2,456,277"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-APR","7,477,500","534,043,270","0","0","7,477,500","534,043,270","1,914,133"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAR","0","0","(7,477,500)","(524,150,215)","(7,477,500)","(524,150,215)","(1,878,674)"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","312,544","7,367,664","0","0","312,544","7,367,664","26,407"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","100","12,120","(1,200)","(146,400)","(1,100)","(134,280)","(481)"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","2,000","62,000","(276,000)","(28,572,249)","(274,000)","(28,510,249)","(102,187)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","77,587","16,076,845","0","0","77,587","16,076,845","57,623"
"","","","TOTAL","7,869,731","557,561,899","(7,754,700)","(552,868,864)","115,031","4,693,035","16,821"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","10,000","350,000","(4,000)","(184,770)","6,000","165,230","592"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-APR","50,000","1,244,510","0","0","50,000","1,244,510","4,460"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","61,000","1,178,725","(58,500)","(982,455)","2,500","196,270","703"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","248,000","30,621,870","(56,000)","(6,941,220)","192,000","23,680,650","84,876"
