"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(191,859)","(12,566,004)","(191,859)","(12,566,004)","(45,201)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","2,340,903","426,477,463","(916,976)","(75,429,025)","1,423,927","351,048,438","1,262,764"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","68,181","231,199,225","(385,571)","(42,718,769)","(317,390)","188,480,456","677,987"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(569,847)","(86,591,096)","(569,847)","(86,591,096)","(311,478)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","5,100","492,948","(166,493)","(31,654,115)","(161,393)","(31,161,167)","(112,090)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(4,500)","(185,594)","(4,500)","(185,594)","(667)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","52","88,952","(7,658)","(417,774)","(7,606)","(328,822)","(1,182)"
"","","","TOTAL","2,414,236","658,258,588","(2,242,904)","(249,562,377)","171,332","408,696,211","1,470,133"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","0","0","(2,000)","(83,000)","(2,000)","(83,000)","(298)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","0","0","(1,000)","(153,740)","(1,000)","(153,740)","(553)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-AUG","0","0","(18,000)","(1,507,955)","(18,000)","(1,507,955)","(5,424)"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","2,000","84,300","0","0","2,000","84,300","303"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","1,000","155,250","0","0","1,000","155,250","558"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-SEP","20,000","1,871,400","0","0","20,000","1,871,400","6,731"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","1,000","180,300","(1,000)","(181,900)","0","(1,600)","(5)"
