"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","20,000","4,553,100","(20,000)","(4,553,100)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","150,000","136,053,164","(184,551)","(167,145,959)","(34,551)","(31,092,795)","(111,844)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","62,285","3,037,960","(272,832)","(48,438,408)","(210,547)","(45,400,447)","(163,310)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(2,101,189)","(277,596,466)","(2,101,189)","(277,596,466)","(998,548)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","10,412","1,704,972","(12,500)","(1,692,179)","(2,088)","12,792","46"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","109,131","3,491,666","(282,741)","(39,130,864)","(173,610)","(35,639,197)","(128,198)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,521,781","149,319,604","(794,668)","(118,649,989)","727,113","30,669,615","110,322"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","486,109","133,927,004","(296,285)","(129,751,697)","189,824","4,175,306","15,019"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","17,777","1,291,835","0","0","17,777","1,291,835","4,646"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","51,167","37,113,412","(857,787)","(69,671,549)","(806,620)","(32,558,136)","(117,115)"
"","","","TOTAL","2,428,662","470,492,717","(4,822,553)","(856,630,211)","(2,393,891)","(386,137,493)","(1,388,982)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","2,260","200,349","(2,250)","(199,912)","10","436","1"
"","","","TOTAL","2,260","200,349","(2,250)","(199,912)","10","436","1"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUL","10,000","353,600","(10,000)","(341,100)","0","12,500","44"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","693,500","35,533,450","(793,500)","(49,658,150)","(100,000)","(14,124,700)","(50,808)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUN","1,500","45,650","0","0","1,500","45,650","164"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUN","38,500","1,058,805","(122,500)","(3,840,305)","(84,000)","(2,781,500)","(10,005)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUN","90,500","10,947,880","(188,000)","(22,650,615)","(97,500)","(11,702,735)","(42,096)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUN","61,500","5,784,795","(32,000)","(3,944,345)","29,500","1,840,450","6,620"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUN","32,500","4,163,160","(55,000)","(339,180)","(22,500)","3,823,980","13,755"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUN","6,000","1,360,400","(19,000)","(1,311,450)","(13,000)","48,950","176"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUN","352,500","34,036,750","(291,000)","(28,281,560)","61,500","5,755,190","20,702"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","52,000","1,737,425","(3,000)","(64,950)","49,000","1,672,475","6,016"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUN","964,000","87,566,570","(1,174,500)","(63,539,880)","(210,500)","24,026,690","86,426"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","49,960","1,142,359","0","0","49,960","1,142,359","4,109"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,643,751","112,488,227","(1,752,092)","(69,400,599)","891,659","43,087,627","154,991"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","85,896","12,466,685","(100,891)","(6,999,011)","(14,995)","5,467,674","19,667"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","499,434","8,363,976","(269,648)","(8,800,111)","229,786","(436,135)","(1,568)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","417,552","61,964,275","(224,574)","(28,264,534)","192,978","33,699,741","121,222"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","554,008","15,518,203","(383,282)","(27,007,269)","170,726","(11,489,065)","(41,327)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,625,313","34,916,324","(233,171)","(12,038,140)","1,392,142","22,878,184","82,295"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,203,506","74,300,699","(362,578)","(18,770,394)","840,928","55,530,304","199,749"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","8,092,071","120,877,248","(6,208,085)","(124,890,759)","1,883,986","(4,013,510)","(14,437)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","445,902","5,179,054","(616,272)","(5,960,835)","(170,370)","(781,780)","(2,812)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","13,805,276","344,792,889","(16,138,015)","(444,435,829)","(2,332,739)","(99,642,939)","(358,427)"
