"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(93,103)","(32,701,781)","(93,103)","(32,701,781)","(116,376)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","743,544","43,662,170","(490,032)","(65,722,705)","253,512","(22,060,534)","(78,507)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","52,700","8,081,970","0","0","52,700","8,081,970","28,761"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(209,690)","(59,574,553)","(209,690)","(59,574,553)","(212,009)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(11,500)","(1,839,050)","(11,500)","(1,839,050)","(6,544)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","93,898","11,397,861","(40,000)","(4,855,376)","53,898","6,542,485","23,282"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","249,890","20,587,704","(552,592)","(63,012,007)","(302,702)","(42,424,302)","(150,976)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(2,449)","(179,669)","(2,449)","(179,669)","(639)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","2,178,798","48,017,659","(38,722)","(13,986,207)","2,140,076","34,031,452","121,108"
"","","","TOTAL","3,318,830","131,747,364","(1,438,088)","(241,871,348)","1,880,742","(110,123,982)","(391,900)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","10,000","198,100","0","0","10,000","198,100","704"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","1,000","6,180","0","0","1,000","6,180","21"
"","","","TOTAL","11,000","204,280","0","0","11,000","204,280","725"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","100,000","1,939,000","(101,000)","(1,958,070)","(1,000)","(19,070)","(67)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JAN","218,500","16,119,545","(278,500)","(15,954,785)","(60,000)","164,760","586"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JAN","208,500","7,709,575","(121,500)","(5,802,585)","87,000","1,906,990","6,786"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JAN","195,000","3,671,435","(541,000)","(9,878,665)","(346,000)","(6,207,230)","(22,089)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JAN","347,000","44,118,740","(250,500)","(32,035,340)","96,500","12,083,400","43,001"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JAN","344,000","21,716,290","(335,500)","(15,389,800)","8,500","6,326,490","22,514"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JAN","1,013,000","7,510,170","(1,570,000)","(15,097,080)","(557,000)","(7,586,910)","(26,999)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JAN","388,500","4,492,895","(63,000)","(3,237,185)","325,500","1,255,710","4,468"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JAN","1,158,500","53,769,690","(721,500)","(31,577,800)","437,000","22,191,890","78,974"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JAN","3,000","185,280","(2,500)","(57,000)","500","128,280","456"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JAN","1,953,500","121,903,860","(2,334,000)","(92,457,925)","(380,500)","29,445,935","104,789"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","545,505","25,127,983","(618,838)","(24,303,923)","(73,333)","824,059","2,932"
