"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(716,867)","(26,296,245)","(716,867)","(26,296,245)","(94,251)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(100,000)","(5,217,087)","(100,000)","(5,217,087)","(18,699)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(36,682)","(43,558,950)","(36,682)","(43,558,950)","(156,125)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(135,000)","(9,286,264)","(135,000)","(9,286,264)","(33,284)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","168,023","32,771,894","(141,986)","(37,595,226)","26,037","(4,823,331)","(17,287)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","42,427","18,258,180","0","0","42,427","18,258,180","65,441"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","504,043","15,768,890","(422,839)","(24,640,651)","81,204","(8,871,760)","(31,798)"
"","","","TOTAL","714,493","66,798,964","(1,553,374)","(146,594,423)","(838,881)","(79,795,457)","(286,003)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","175","15,732","0","0","175","15,732","56"
"","","","TOTAL","175","15,732","0","0","175","15,732","56"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","1,338,500","39,814,740","(293,500)","(15,555,645)","1,045,000","24,259,095","86,950"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","63,500","3,846,790","(43,500)","(2,670,295)","20,000","1,176,495","4,216"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","456,000","15,107,785","(315,000)","(12,345,680)","141,000","2,762,105","9,900"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","10,500","1,256,075","(94,500)","(12,674,185)","(84,000)","(11,418,110)","(40,925)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","24,500","2,008,700","(5,500)","(518,700)","19,000","1,490,000","5,340"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","33,500","3,150,025","(16,000)","(1,200,490)","17,500","1,949,535","6,987"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","46,000","2,714,380","(38,500)","(1,702,645)","7,500","1,011,735","3,626"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","600,000","63,142,805","(562,500)","(55,928,375)","37,500","7,214,430","25,858"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","1,500","53,400","(1,000)","(76,270)","500","(22,870)","(81)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","1,758,000","164,691,000","(797,000)","(110,914,650)","961,000","53,776,350","192,746"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","1,546,643","77,719,728","(1,167,905)","(50,362,788)","378,738","27,356,940","98,053"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","864,258","81,854,728","(608,914)","(66,853,239)","255,344","15,001,488","53,768"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,146,378","40,557,654","(5,760,840)","(223,312,922)","(4,614,462)","(182,755,268)","(655,036)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","451,920","62,116,145","(166,373)","(23,521,678)","285,547","38,594,467","138,331"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","479,937","29,755,149","(433,547)","(16,019,017)","46,390","13,736,132","49,233"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","2,534,130","64,969,815","(451,446)","(33,927,057)","2,082,684","31,042,757","111,264"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","912,568","40,725,377","(1,015,808)","(61,606,863)","(103,240)","(20,881,485)","(74,844)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","3,013,880","106,795,611","(2,007,898)","(99,948,617)","1,005,982","6,846,994","24,541"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","218,998","5,424,854","(65,227)","(2,500,961)","153,771","2,923,892","10,479"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","7,177,451","424,816,263","(6,077,461)","(387,464,810)","1,099,990","37,351,452","133,876"
"","","","TOTAL","22,678,163","1,230,521,024","(19,922,419)","(1,179,104,887)","2,755,744","51,416,134","184,282"
" ","---","---","GRAND-TOTAL","23,392,831","1,297,335,726","(21,475,793)","(1,325,699,317)","1,917,038","(28,363,591)","(101,661)"
