"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(253,708)","(266,393,744)","(253,708)","(266,393,744)","(958,250)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(939,619)","(276,780,721)","(939,619)","(276,780,721)","(995,614)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","16,270","11,044,105","(17,071)","(11,596,842)","(801)","(552,737)","(1,988)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(109,217)","(24,596,697)","(109,217)","(24,596,697)","(88,477)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","133,546","4,003,142","(4,110,879)","(443,246,102)","(3,977,333)","(439,242,960)","(1,580,010)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(15,540)","(1,148,727)","(15,540)","(1,148,727)","(4,132)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","81,834","3,589,068","(513,155)","(239,742,389)","(431,321)","(236,153,320)","(849,472)"
"","","","TOTAL","231,650","18,636,315","(5,959,189)","(1,263,505,222)","(5,727,539)","(1,244,868,906)","(4,477,943)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(500)","(77,335)","(500)","(77,335)","(278)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","0","0","(150,000)","(810,000)","(150,000)","(810,000)","(2,913)"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","0","0","(18,600)","(2,601,796)","(18,600)","(2,601,796)","(9,358)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","1,000","71,774","0","0","1,000","71,774","258"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","22,200","2,640,825","(50)","(23,100)","22,150","2,617,725","9,416"
"","","","TOTAL","23,200","2,712,599","(169,150)","(3,512,231)","(145,950)","(799,632)","(2,875)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-DEC","0","0","(1,500)","(102,000)","(1,500)","(102,000)","(366)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-DEC","500","250,000","0","0","500","250,000","899"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","390,000","14,412,510","(316,500)","(5,502,100)","73,500","8,910,410","32,051"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-NOV","29,000","6,223,280","(60,000)","(10,995,375)","(31,000)","(4,772,095)","(17,165)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-NOV","691,500","11,223,125","(620,000)","(8,864,960)","71,500","2,358,165","8,482"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-NOV","142,500","24,381,600","(129,500)","(22,432,385)","13,000","1,949,215","7,011"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","953,500","67,523,610","(724,000)","(33,827,835)","229,500","33,695,775","121,207"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","610,000","10,385,970","(1,512,000)","(25,432,270)","(902,000)","(15,046,300)","(54,123)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-NOV","204,000","6,073,005","(224,000)","(8,307,920)","(20,000)","(2,234,915)","(8,039)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","3,265,500","156,690,500","(2,518,000)","(136,543,770)","747,500","20,146,730","72,470"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-NOV","4,000","286,020","0","0","4,000","286,020","1,028"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","8,987,000","133,164,410","(4,020,500)","(89,614,705)","4,966,500","43,549,705","156,653"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","OFF-MARKET","200","8,480","0","0","200","8,480","30"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","200,000","2,312,000","(200,000)","(2,312,000)","0","0","0"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,282,961","98,910,817","(2,087,467)","(107,344,779)","195,494","(8,433,961)","(30,337)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","509,155","119,333,096","(653,031)","(123,632,066)","(143,876)","(4,298,969)","(15,463)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","3,527,788","61,595,997","(4,556,497)","(93,042,505)","(1,028,709)","(31,446,507)","(113,116)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","485,250","118,102,916","(608,412)","(161,173,865)","(123,162)","(43,070,949)","(154,931)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","4,042,629","247,208,522","(5,007,291)","(257,093,316)","(964,662)","(9,884,794)","(35,556)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","6,683,103","112,354,834","(9,444,392)","(146,222,213)","(2,761,289)","(33,867,378)","(121,825)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,851,683","61,841,652","(1,226,068)","(39,756,765)","625,615","22,084,887","79,442"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","13,366,133","342,667,623","(10,973,011)","(360,373,235)","2,393,122","(17,705,612)","(63,689)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","1,298,237","28,650,573","(620,478)","(12,299,685)","677,759","16,350,887","58,816"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","33,859,043","924,867,464","(42,295,187)","(868,279,174)","(8,436,144)","56,588,290","203,555"
"","","","TOTAL","83,383,682","2,548,468,004","(87,797,834)","(2,513,152,923)","(4,414,152)","35,315,084","127,034"
" ","---","---","GRAND-TOTAL","83,638,532","2,569,816,924","(93,926,173)","(3,780,170,385)","(10,287,641)","(1,210,353,461)","(4,353,789)"
