"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(1,437,309)","(54,867,323)","(1,437,309)","(54,867,323)","(196,657)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(191,500)","(9,220,801)","(191,500)","(9,220,801)","(33,049)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(10,859)","(13,040,835)","(10,859)","(13,040,835)","(46,741)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","115,000","15,573,767","0","0","115,000","15,573,767","55,819"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","9,539","1,586,936","0","0","9,539","1,586,936","5,687"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","655,097","136,538,654","(405,339)","(99,430,721)","249,758","37,107,933","133,003"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","149,275","64,170,267","0","0","149,275","64,170,267","230,000"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,266,984","167,236,142","0","0","1,266,984","167,236,142","599,412"
"","","","TOTAL","2,195,895","385,105,766","(2,045,007)","(176,559,680)","150,888","208,546,086","747,474"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","15,200","497,460","(12,000)","(277,080)","3,200","220,380","789"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(2,000)","(137,180)","(2,000)","(137,180)","(491)"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","900","118,980","(1,500)","(160,610)","(600)","(41,630)","(149)"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","4,000","286,240","(4,000)","(288,460)","0","(2,220)","(7)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","2,673","111,085","0","0","2,673","111,085","398"
"","","","TOTAL","22,773","1,013,765","(19,500)","(863,330)","3,273","150,435","540"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","0","0","(2,000)","(37,000)","(2,000)","(37,000)","(132)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUL","170,500","10,626,035","(87,500)","(7,129,645)","83,000","3,496,390","12,531"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUL","73,000","2,763,485","(15,500)","(715,080)","57,500","2,048,405","7,341"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUL","186,500","4,054,745","(203,500)","(4,538,210)","(17,000)","(483,465)","(1,732)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUL","126,500","16,666,740","(42,500)","(5,754,730)","84,000","10,912,010","39,111"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUL","142,500","14,131,100","(159,000)","(14,531,925)","(16,500)","(400,825)","(1,436)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUL","225,000","21,882,950","(44,500)","(5,478,150)","180,500","16,404,800","58,798"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUL","559,500","20,507,020","(440,000)","(16,192,425)","119,500","4,314,595","15,464"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","1,081,500","48,297,665","(1,105,000)","(48,004,610)","(23,500)","293,055","1,050"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUL","18,000","1,154,845","(6,000)","(412,740)","12,000","742,105","2,659"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUL","2,767,500","101,207,030","(2,286,500)","(92,189,170)","481,000","9,017,860","32,322"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","OFF-MARKET","585,000","69,487,250","0","0","585,000","69,487,250","249,058"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","1,610,018","82,558,632","(1,260,251)","(80,717,987)","349,767","1,840,645","6,597"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","953,106","54,038,914","(193,998)","(13,861,333)","759,108","40,177,581","144,005"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","844,698","22,240,597","(1,804,258)","(27,503,282)","(959,560)","(5,262,685)","(18,862)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","827,994","131,997,609","(951,465)","(134,347,011)","(123,471)","(2,349,402)","(8,420)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","1,799,148","61,470,683","(1,184,820)","(61,545,271)","614,328","(74,588)","(267)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,598,543","102,442,050","(1,020,424)","(57,314,073)","578,119","45,127,977","161,749"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","5,153,992","164,358,920","(3,180,126)","(90,923,407)","1,973,866","73,435,512","263,209"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","3,841,798","102,972,594","(2,729,808)","(76,459,656)","1,111,990","26,512,938","95,028"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","395,406","22,358,787","(251,574)","(10,849,229)","143,832","11,509,558","41,252"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","18,937,366","463,631,674","(12,407,432)","(372,264,099)","6,529,934","91,367,575","327,482"
"","","","TOTAL","41,897,569","1,518,849,325","(29,376,156)","(1,120,769,033)","12,521,413","398,080,291","1,426,807"
" ","---","---","GRAND-TOTAL","44,116,237","1,904,968,863","(31,440,663)","(1,298,192,050)","12,675,574","606,776,812","2,174,827"
