"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","29,084","25,964,044","(59,541)","(53,136,815)","(30,457)","(27,172,770)","(97,743)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","58,289","12,573,663","(928,685)","(223,926,657)","(870,396)","(211,352,993)","(760,262)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","23,542","3,995,189","(1,021,635)","(159,642,336)","(998,093)","(155,647,146)","(559,881)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","6,093","987,549","(203,671)","(26,690,273)","(197,578)","(25,702,724)","(92,455)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","811,040","99,763,869","(1,491,019)","(165,854,427)","(679,979)","(66,090,557)","(237,735)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,320,863","21,758,929","(777,094)","(144,301,571)","543,769","(122,542,642)","(440,800)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","10,031","1,658,202","(324,997)","(17,558,400)","(314,966)","(15,900,198)","(57,194)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","131,277","12,362,166","(32,701)","(27,420,795)","98,576","(15,058,629)","(54,167)"
"","","","TOTAL","2,390,219","179,063,611","(4,839,343)","(818,531,274)","(2,449,124)","(639,467,659)","(2,300,237)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-OCT","500","204,790","0","0","500","204,790","736"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-SEP","0","0","(500)","(200,500)","(500)","(200,500)","(721)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","1,000","190,015","0","0","1,000","190,015","683"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","0","0","(1,000)","(8,690)","(1,000)","(8,690)","(31)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(29,050)","(160,565)","(29,050)","(160,565)","(577)"
"","","","TOTAL","1,500","394,805","(30,550)","(369,755)","(29,050)","25,050","90"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","541,000","29,694,225","(293,500)","(6,021,240)","247,500","23,672,985","85,154"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","39,000","4,443,830","(16,500)","(1,154,375)","22,500","3,289,455","11,832"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","333,000","7,537,025","(322,500)","(4,606,445)","10,500","2,930,580","10,541"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","2,193,000","299,206,625","(417,500)","(59,372,740)","1,775,500","239,833,885","862,711"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","76,000","9,618,645","(41,500)","(3,544,050)","34,500","6,074,595","21,851"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","2,334,500","69,800,810","(729,500)","(41,703,290)","1,605,000","28,097,520","101,070"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","908,500","60,674,510","(148,500)","(4,208,405)","760,000","56,466,105","203,115"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","3,073,000","106,348,200","(1,524,500)","(38,507,300)","1,548,500","67,840,900","244,032"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-OCT","4,000","189,100","(81,500)","(2,051,720)","(77,500)","(1,862,620)","(6,700)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","20,607,500","221,436,900","(7,141,500)","(117,422,605)","13,466,000","104,014,295","374,152"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","609,000","28,833,420","(784,000)","(33,201,765)","(175,000)","(4,368,345)","(15,713)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","8,500","923,375","(11,500)","(603,590)","(3,000)","319,785","1,150"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","524,500","9,117,005","(336,500)","(11,751,765)","188,000","(2,634,760)","(9,477)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","401,000","58,077,975","(2,195,000)","(302,080,335)","(1,794,000)","(244,002,360)","(877,706)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","44,000","4,029,695","(81,500)","(12,074,575)","(37,500)","(8,044,880)","(28,938)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","493,000","13,561,580","(1,919,000)","(16,487,440)","(1,426,000)","(2,925,860)","(10,524)"
