"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","900,000","123,750,000","0","0","900,000","123,750,000","445,143"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(5,504)","(4,742,275)","(5,504)","(4,742,275)","(17,058)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","687,851","42,040,684","(1,095,915)","(144,272,425)","(408,064)","(102,231,741)","(367,740)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(6,074)","(3,566,285)","(6,074)","(3,566,285)","(12,828)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(1,269,577)","(218,664,594)","(1,269,577)","(218,664,594)","(786,563)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(229,853)","(37,265,999)","(229,853)","(37,265,999)","(134,050)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(325,474)","(34,700,507)","(325,474)","(34,700,507)","(124,821)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","441,910","75,619,486","(1,445,831)","(345,830,016)","(1,003,921)","(270,210,529)","(971,980)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","230,463","105,912,307","(265,000)","(11,999,859)","(34,537)","93,912,448","337,814"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(18,573)","(1,320,481)","(18,573)","(1,320,481)","(4,749)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,449,962","32,223,849","(146,280)","(40,932,008)","1,303,682","(8,708,159)","(31,324)"
"","","","TOTAL","3,710,186","379,546,326","(4,808,081)","(843,294,449)","(1,097,895)","(463,748,122)","(1,668,156)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-OCT","0","0","(2,500)","(344,375)","(2,500)","(344,375)","(1,238)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","3,000","427,877","(5,500)","(206,500)","(2,500)","221,377","796"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","0","0","(1,030)","(206,689)","(1,030)","(206,689)","(743)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","4,010,000","18,442,945","0","0","4,010,000","18,442,945","66,341"
"","","","TOTAL","4,013,000","18,870,822","(9,030)","(757,564)","4,003,970","18,113,258","65,156"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","1,713,000","77,382,775","(624,000)","(36,007,145)","1,089,000","41,375,630","148,833"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-NOV","93,000","21,260,430","(10,500)","(2,207,005)","82,500","19,053,425","68,537"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-NOV","325,000","10,541,605","(656,500)","(6,059,090)","(331,500)","4,482,515","16,124"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-NOV","182,500","25,877,720","(19,000)","(3,000,655)","163,500","22,877,065","82,291"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","69,000","13,255,640","(38,000)","(2,895,165)","31,000","10,360,475","37,267"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","2,628,000","86,295,410","(2,372,500)","(25,566,190)","255,500","60,729,220","218,450"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-NOV","119,000","16,114,995","(36,000)","(2,810,315)","83,000","13,304,680","47,858"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","1,064,000","51,565,240","(2,606,500)","(80,366,650)","(1,542,500)","(28,801,410)","(103,602)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-NOV","64,500","4,640,420","(11,000)","(290,355)","53,500","4,350,065","15,647"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","4,668,500","132,718,365","(3,830,000)","(169,656,640)","838,500","(36,938,275)","(132,871)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","652,500","35,196,390","(937,000)","(46,913,280)","(284,500)","(11,716,890)","(42,147)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","54,000","8,828,805","(130,500)","(24,510,005)","(76,500)","(15,681,200)","(56,407)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","713,000","6,888,610","(373,500)","(11,234,025)","339,500","(4,345,415)","(15,630)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","95,500","13,075,090","(225,500)","(32,922,145)","(130,000)","(19,847,055)","(71,392)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","24,000","3,485,885","(64,500)","(11,277,735)","(40,500)","(7,791,850)","(28,028)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","2,473,000","18,834,405","(1,225,500)","(71,631,665)","1,247,500","(52,797,260)","(189,918)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","53,000","4,345,130","(163,500)","(17,809,960)","(110,500)","(13,464,830)","(48,434)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","1,297,000","81,271,075","(806,500)","(55,287,385)","490,500","25,983,690","93,466"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-OCT","10,500","224,555","(243,000)","(17,268,895)","(232,500)","(17,044,340)","(61,310)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","3,422,000","147,269,820","(3,739,500)","(115,542,220)","(317,500)","31,727,600","114,128"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,240,911","140,854,409","(2,198,002)","(120,021,484)","42,909","20,832,924","74,938"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","1,008,457","94,411,511","(880,533)","(86,050,400)","127,924","8,361,110","30,075"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","992,211","19,870,179","(2,151,684)","(28,454,692)","(1,159,473)","(8,584,512)","(30,879)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","887,473","177,293,283","(395,989)","(89,170,822)","491,484","88,122,460","316,987"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","582,379","34,278,260","(996,380)","(42,012,914)","(414,001)","(7,734,653)","(27,822)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","6,847,014","72,243,226","(19,716,177)","(168,437,693)","(12,869,163)","(96,194,466)","(346,023)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,438,952","89,211,964","(966,968)","(115,286,032)","471,984","(26,074,068)","(93,791)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","5,586,610","110,119,495","(5,711,828)","(128,624,385)","(125,218)","(18,504,889)","(66,564)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","472,675","28,052,314","(209,148)","(9,064,391)","263,527","18,987,922","68,301"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,438,354","509,731,049","(10,642,398)","(435,810,294)","(204,044)","73,920,755","265,901"
"","","","TOTAL","50,216,036","2,035,138,055","(61,982,107)","(1,956,189,632)","(11,766,071)","78,948,423","283,985"
" ","---","---","GRAND-TOTAL","57,939,222","2,433,555,209","(66,799,218)","(2,800,241,654)","(8,859,996)","(366,686,444)","(1,319,015)"
