"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","OFF-MARKET","783,575","681,710,250","(783,575)","(681,710,250)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","189,541","165,841,627","(839,215)","(159,491,915)","(649,674)","6,349,711","22,840"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,807,069","191,482,459","(59,020)","(8,587,586)","1,748,049","182,894,873","657,895"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","3,191,745","455,486,046","(6,830)","(18,535,055)","3,184,915","436,950,990","1,571,766"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","986,684","133,110,724","(289,246)","(21,317,932)","697,438","111,792,791","402,132"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","746,310","90,637,297","0","0","746,310","90,637,297","326,033"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,015,623","131,686,270","(89,173)","(18,632,787)","926,450","113,053,482","406,667"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","1,843,317","146,379,649","0","0","1,843,317","146,379,649","526,545"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","144,074","12,026,960","0","0","144,074","12,026,960","43,262"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","525,623","57,875,940","(180,979)","(190,710,651)","344,644","(132,834,710)","(477,822)"
"","","","TOTAL","11,233,561","2,066,237,222","(2,248,038)","(1,098,986,176)","8,985,523","967,251,043","3,479,318"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","4,650","2,288,014","(2,240)","(202,540)","2,410","2,085,473","7,501"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","3,562","600,964","0","0","3,562","600,964","2,161"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(131,999)","(10,036,512)","(131,999)","(10,036,512)","(36,102)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(210,000)","(2,156,007)","(210,000)","(2,156,007)","(7,755)"
"","","","TOTAL","8,212","2,888,978","(344,239)","(12,395,059)","(336,027)","(9,506,082)","(34,195)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUN","0","0","(500)","(500)","(500)","(500)","(1)"
