"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(255,087)","(228,531,969)","(255,087)","(228,531,969)","(819,111)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","355,378","12,916,521","(559,980)","(30,337,075)","(204,602)","(17,420,554)","(62,439)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","1","1,229","(2,054)","(2,526,612)","(2,053)","(2,525,382)","(9,051)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(210,470)","(73,601,386)","(210,470)","(73,601,386)","(263,804)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(164,624)","(20,459,115)","(164,624)","(20,459,115)","(73,330)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","1,313,688","190,956,748","(28,236)","(2,007,752)","1,285,452","188,948,996","677,236"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","984,710","211,522,063","(881,629)","(216,998,276)","103,081","(5,476,213)","(19,628)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","343,300","30,599,654","(92,462)","(39,022,809)","250,838","(8,423,155)","(30,190)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","42,899","34,955,051","(119,182)","(13,064,853)","(76,283)","21,890,198","78,459"
"","","","TOTAL","3,039,976","480,951,266","(2,313,724)","(626,549,847)","726,252","(145,598,580)","(521,858)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUL","140,500","9,264,610","0","0","140,500","9,264,610","33,206"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUN","10,000","637,250","(150,000)","(9,554,005)","(140,000)","(8,916,755)","(31,959)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","50,000","220,000","0","0","50,000","220,000","788"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","2,000","145,596","0","0","2,000","145,596","521"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","21,000","117,990","0","0","21,000","117,990","422"
"","","","TOTAL","223,500","10,385,446","(150,000)","(9,554,005)","73,500","831,441","2,978"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUL","521,500","9,474,675","(143,500)","(9,081,715)","378,000","392,960","1,408"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUL","15,000","516,500","(5,000)","(170,400)","10,000","346,100","1,240"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUL","27,500","683,295","(309,500)","(8,219,570)","(282,000)","(7,536,275)","(27,011)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUL","304,000","40,291,290","(142,000)","(18,045,035)","162,000","22,246,255","79,735"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUL","67,000","2,948,100","(35,000)","(5,502,415)","32,000","(2,554,315)","(9,155)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUL","966,000","71,472,730","(64,500)","(7,864,800)","901,500","63,607,930","227,985"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUL","385,000","50,415,950","0","0","385,000","50,415,950","180,702"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","1,641,000","99,110,045","(663,000)","(53,075,695)","978,000","46,034,350","164,997"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUL","30,000","2,130,100","(107,000)","(7,556,370)","(77,000)","(5,426,270)","(19,448)"
