"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","13,232","12,413,421","(82,166)","(75,757,135)","(68,934)","(63,343,713)","(227,855)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","265,996","39,250,859","(336,629)","(60,238,887)","(70,633)","(20,988,027)","(75,496)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(734)","(917,274)","(734)","(917,274)","(3,299)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","97,459","18,355,183","(104,549)","(48,250,354)","(7,090)","(29,895,171)","(107,536)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(140,622)","(13,180,953)","(140,622)","(13,180,953)","(47,413)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","1,460,798","217,932,623","(1,344,885)","(197,472,269)","115,913","20,460,354","73,598"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,481,702","137,916,520","(69,967)","(15,210,209)","1,411,735","122,706,311","441,389"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","150,000","13,246,820","(41,481)","(14,784,924)","108,519","(1,538,104)","(5,532)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","2,523","185,760","0","0","2,523","185,760","668"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","5,000","1,382,762","(232,390)","(21,608,593)","(227,390)","(20,225,830)","(72,754)"
"","","","TOTAL","3,476,710","440,683,948","(2,353,423)","(447,420,598)","1,123,287","(6,736,647)","(24,230)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUN","500","214,750","0","0","500","214,750","772"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","2,200","204,336","0","0","2,200","204,336","735"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","300","14,059","0","0","300","14,059","50"
"","","","TOTAL","3,000","433,145","0","0","3,000","433,145","1,557"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUL","0","0","(1,000)","(938,100)","(1,000)","(938,100)","(3,374)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUL","0","0","(11,000)","(131,650)","(11,000)","(131,650)","(473)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUL","0","0","(1,000)","(172,250)","(1,000)","(172,250)","(619)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUL","4,500","726,090","(500)","(81,080)","4,000","645,010","2,320"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUL","10,000","88,000","(13,500)","(826,300)","(3,500)","(738,300)","(2,655)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","543,000","7,404,390","(36,000)","(551,500)","507,000","6,852,890","24,650"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUL","117,000","4,652,530","(4,000)","(666,435)","113,000","3,986,095","14,338"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","446,500","26,711,690","(412,000)","(21,945,935)","34,500","4,765,755","17,143"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUN","20,000","1,286,505","(65,000)","(2,161,270)","(45,000)","(874,765)","(3,146)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUN","122,000","3,173,035","(274,000)","(5,114,800)","(152,000)","(1,941,765)","(6,984)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUN","156,000","19,338,760","(158,000)","(19,819,360)","(2,000)","(480,600)","(1,728)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUN","65,500","9,583,050","(46,000)","(4,501,990)","19,500","5,081,060","18,277"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUN","930,000","51,357,780","(450,500)","(14,352,925)","479,500","37,004,855","133,110"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUN","280,000","13,578,530","(231,000)","(11,121,680)","49,000","2,456,850","8,837"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUN","1,838,000","126,298,705","(1,943,000)","(117,385,625)","(105,000)","8,913,080","32,061"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","12,000","615,245","(15,500)","(911,790)","(3,500)","(296,545)","(1,066)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUN","1,255,000","140,322,615","(1,473,000)","(118,774,450)","(218,000)","21,548,165","77,511"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","14,109,420","327,960,930","0","0","14,109,420","327,960,930","1,179,715"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","OFF-MARKET","500","71,250","(400,000)","(28,600,000)","(399,500)","(28,528,750)","(102,621)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,346,602","121,139,803","(1,377,606)","(63,101,939)","968,996","58,037,863","208,769"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","545,189","59,671,158","(682,599)","(54,076,689)","(137,410)","5,594,468","20,123"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","2,803,536","67,324,194","(1,258,846)","(33,481,261)","1,544,690","33,842,932","121,737"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","676,740","99,197,566","(795,033)","(114,410,005)","(118,293)","(15,212,439)","(54,721)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","854,492","61,127,356","(489,013)","(41,098,629)","365,479","20,028,727","72,045"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","4,827,916","323,414,476","(2,310,308)","(154,115,841)","2,517,608","169,298,635","608,987"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","4,050,754","261,053,700","(4,741,232)","(206,934,011)","(690,478)","54,119,688","194,675"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","15,445,583","176,302,616","(4,369,185)","(121,382,587)","11,076,398","54,920,028","197,554"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","640,415","34,815,663","(330,920)","(19,278,783)","309,495","15,536,880","55,888"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,033,272","320,283,271","(13,439,472)","(358,927,895)","(3,406,200)","(38,644,623)","(139,009)"
"","","","TOTAL","62,133,919","2,257,498,908","(35,329,214)","(1,514,864,780)","26,804,705","742,634,124","2,671,344"
" ","---","---","GRAND-TOTAL","65,613,629","2,698,616,010","(37,682,637)","(1,962,285,387)","27,930,992","736,330,622","2,648,671"
