"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","25,000","13,999,000","(5,025,000)","(21,649,000)","(5,000,000)","(7,650,000)","(27,517)"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","5,000","7,580,000","0","0","5,000","7,580,000","27,266"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","455,808","56,899,867","(92,769)","(94,422,500)","363,039","(37,522,633)","(134,973)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","504,783","155,782,096","(291,920)","(75,834,180)","212,863","79,947,916","287,582"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(25,000)","(18,171,903)","(25,000)","(18,171,903)","(65,366)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","106,819","54,213,953","(674,212)","(129,710,159)","(567,393)","(75,496,206)","(271,569)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","77,612","23,881,843","(60,931)","(18,598,672)","16,681","5,283,171","19,004"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","206,348","21,954,574","(59,447)","(6,736,995)","146,901","15,217,578","54,739"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","4,725,588","240,060,451","(3,141,330)","(430,607,034)","1,584,258","(190,546,583)","(685,419)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","276,000","153,908,366","(11,020,884)","(273,838,324)","(10,744,884)","(119,929,957)","(431,402)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(22,239)","(1,537,105)","(22,239)","(1,537,105)","(5,529)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","137,062","72,013,721","(78,093)","(12,747,685)","58,969","59,266,035","213,187"
"","","","TOTAL","6,520,020","800,293,871","(20,491,825)","(1,083,853,557)","(13,971,805)","(283,559,687)","(1,019,997)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(587,000)","(36,998,714)","(587,000)","(36,998,714)","(133,088)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","0","0","(122,000)","(27,331,487)","(122,000)","(27,331,487)","(98,314)"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(320,000)","(78,518,753)","(320,000)","(78,518,753)","(282,441)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(74,681)","(18,368,880)","(74,681)","(18,368,880)","(66,075)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","0","0","(120,000)","(691,200)","(120,000)","(691,200)","(2,486)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(50,500)","(27,855,013)","(50,500)","(27,855,013)","(100,197)"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","0","0","(100,000)","(6,850,244)","(100,000)","(6,850,244)","(24,641)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","10,000","68,000","(143,613)","(39,107,299)","(133,613)","(39,039,299)","(140,429)"
"","","","TOTAL","10,000","68,000","(1,517,794)","(235,721,590)","(1,507,794)","(235,653,590)","(847,671)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-DEC","1,179,000","40,852,255","(932,500)","(24,969,985)","246,500","15,882,270","57,130"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-DEC","0","0","(7,500)","(842,195)","(7,500)","(842,195)","(3,029)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-DEC","771,500","15,117,315","(253,000)","(6,056,960)","518,500","9,060,355","32,591"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-DEC","89,000","15,143,560","(37,000)","(6,610,005)","52,000","8,533,555","30,696"
