"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","OFF-MARKET","0","0","(80,506,670)","(422,660,017)","(80,506,670)","(422,660,017)","(1,520,359)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(75,614)","(2,241,049)","(75,614)","(2,241,049)","(8,061)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","388,668","69,764,103","(557,301)","(63,499,057)","(168,633)","6,265,046","22,536"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","5,000","675,050","0","0","5,000","675,050","2,428"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","225,087","52,590,767","(44,128)","(2,935,449)","180,959","49,655,318","178,616"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(5,000)","(208,250)","(5,000)","(208,250)","(749)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","3,467,000","211,572,418","(463,054)","(98,433,975)","3,003,946","113,138,442","406,972"
"","","","TOTAL","4,085,755","334,602,338","(81,651,767)","(589,977,797)","(77,566,012)","(255,375,460)","(918,617)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","580","104,701","(580)","(105,357)","0","(655)","(2)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","2,000","310,220","(2,000)","(311,880)","0","(1,660)","(5)"
"","","","TOTAL","2,580","414,921","(2,580)","(417,237)","0","(2,315)","(7)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","630,000","9,457,005","(211,000)","(7,358,135)","419,000","2,098,870","7,549"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","9,500","429,225","(1,000)","(51,500)","8,500","377,725","1,358"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","145,500","4,165,990","(267,500)","(6,598,565)","(122,000)","(2,432,575)","(8,750)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","18,500","2,405,840","(19,500)","(2,475,030)","(1,000)","(69,190)","(248)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","8,500","1,164,750","(24,000)","(3,370,400)","(15,500)","(2,205,650)","(7,933)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","153,000","21,109,410","(152,500)","(21,082,820)","500","26,590","95"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","273,500","8,290,515","(416,000)","(45,329,300)","(142,500)","(37,038,785)","(133,233)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","1,145,500","66,744,570","(1,333,500)","(90,557,465)","(188,000)","(23,812,895)","(85,657)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","500","11,350","(4,500)","(107,550)","(4,000)","(96,200)","(346)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","2,623,000","70,653,165","(2,869,000)","(100,860,080)","(246,000)","(30,206,915)","(108,657)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","41,000","868,875","(370,500)","(5,203,375)","(329,500)","(4,334,500)","(15,591)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","0","0","(9,500)","(433,730)","(9,500)","(433,730)","(1,560)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","143,000","2,127,730","(123,500)","(3,769,950)","19,500","(1,642,220)","(5,907)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","11,000","1,506,560","(14,500)","(1,886,875)","(3,500)","(380,315)","(1,368)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","29,000","4,321,610","(5,500)","(635,135)","23,500","3,686,475","13,260"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","66,000","7,381,260","(36,500)","(3,833,500)","29,500","3,547,760","12,761"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","200,500","10,572,035","(3,500)","(183,840)","197,000","10,388,195","37,367"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","2,360,000","77,165,880","(1,638,000)","(75,542,925)","722,000","1,622,955","5,837"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-SEP","0","0","(500)","(11,520)","(500)","(11,520)","(41)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","1,422,500","47,044,795","(599,000)","(27,921,850)","823,500","19,122,945","68,787"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","OFF-MARKET","175,000","4,917,500","0","0","175,000","4,917,500","17,688"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","1,500","22,500","0","0","1,500","22,500","80"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","845,501","17,978,034","(1,106,375)","(24,449,137)","(260,874)","(6,471,103)","(23,277)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","318,190","34,052,361","(147,060)","(16,780,403)","171,130","17,271,957","62,129"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","741,091","17,669,102","(2,066,068)","(51,848,674)","(1,324,977)","(34,179,571)","(122,948)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","132,444","71,869,110","(70,552)","(20,678,099)","61,892","51,191,010","184,140"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","1,660,359","22,848,325","(1,172,476)","(32,500,592)","487,883","(9,652,267)","(34,720)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","3,383,775","397,253,830","(4,718,647)","(316,045,432)","(1,334,872)","81,208,398","292,116"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","2,065,791","125,415,339","(2,452,975)","(174,718,228)","(387,184)","(49,302,888)","(177,348)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","5,765,741","108,360,017","(6,370,549)","(91,898,466)","(604,808)","16,461,551","59,214"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","95,238","2,188,810","(67,996)","(659,203)","27,242","1,529,607","5,502"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,319,693","328,485,310","(14,171,620)","(419,341,554)","(3,851,927)","(90,856,243)","(326,821)"
"","","","TOTAL","34,784,823","1,466,480,803","(40,443,818)","(1,546,133,333)","(5,658,995)","(79,652,529)","(286,522)"
" ","---","---","GRAND-TOTAL","38,873,158","1,801,498,069","(122,098,165)","(2,136,528,373)","(83,225,007)","(335,030,303)","(1,205,144)"
