"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","OFF-MARKET","100,000","20,000,000","0","0","100,000","20,000,000","71,684"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(637,269)","(22,020,219)","(637,269)","(22,020,219)","(78,925)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","29,748","5,058,783","(218,325)","(31,779,662)","(188,577)","(26,720,878)","(95,773)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","4,592,679","918,121,557","0","0","4,592,679","918,121,557","3,290,758"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","21,097","2,801,578","0","0","21,097","2,801,578","10,041"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(13,000)","(843,103)","(13,000)","(843,103)","(3,021)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(506)","(74,816)","(506)","(74,816)","(268)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,768,154","382,699,125","(500,766)","(42,666,078)","1,267,388","340,033,046","1,218,756"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","62,533","26,763,684","0","0","62,533","26,763,684","95,927"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(2,021)","(86,415)","(2,021)","(86,415)","(309)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","472,439","17,100,153","(442,572)","(88,679,026)","29,867","(71,578,872)","(256,555)"
"","","","TOTAL","7,046,650","1,372,544,880","(1,814,459)","(186,149,319)","5,232,191","1,186,395,562","4,252,315"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(5,000)","(102,400)","(5,000)","(102,400)","(367)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(37,000)","(192,627)","(37,000)","(192,627)","(690)"
"","","","TOTAL","0","0","(42,000)","(295,027)","(42,000)","(295,027)","(1,057)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","573,000","33,832,295","(1,289,000)","(32,132,330)","(716,000)","1,699,965","6,093"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","4,000","178,155","(12,500)","(685,105)","(8,500)","(506,950)","(1,817)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","190,500","5,036,125","(130,000)","(3,794,295)","60,500","1,241,830","4,451"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","10,500","1,280,435","(11,500)","(1,463,825)","(1,000)","(183,390)","(657)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","2,500","389,600","(2,000)","(321,815)","500","67,785","242"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","20,000","2,510,045","(53,000)","(1,773,785)","(33,000)","736,260","2,638"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","21,500","634,285","(52,500)","(1,443,235)","(31,000)","(808,950)","(2,899)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","1,321,500","121,566,070","(1,435,000)","(137,331,645)","(113,500)","(15,765,575)","(56,507)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","0","0","(500)","(12,465)","(500)","(12,465)","(44)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","8,204,000","154,237,385","(5,434,500)","(113,345,560)","2,769,500","40,891,825","146,565"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","500","125,000","0","0","500","125,000","448"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","0","0","(500)","(5,250)","(500)","(5,250)","(18)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,905,493","86,558,678","(2,332,124)","(116,807,482)","573,369","(30,248,803)","(108,418)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","283,000","24,760,502","(219,174)","(22,458,103)","63,826","2,302,399","8,252"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,615,807","37,249,301","(1,155,033)","(33,346,972)","460,774","3,902,328","13,986"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","252,114","110,903,771","(142,313)","(41,011,353)","109,801","69,892,418","250,510"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","357,590","8,374,159","(655,912)","(17,066,720)","(298,322)","(8,692,561)","(31,156)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","9,122,752","107,377,741","(2,415,470)","(78,362,815)","6,707,282","29,014,926","103,996"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,162,703","32,133,173","(623,040)","(48,906,058)","539,663","(16,772,884)","(60,117)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","5,251,798","235,426,995","(5,363,409)","(343,966,913)","(111,611)","(108,539,917)","(389,031)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","576,652","9,237,850","(838,171)","(15,863,335)","(261,519)","(6,625,485)","(23,747)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","16,895,865","586,988,205","(22,763,450)","(472,974,396)","(5,867,585)","114,013,809","408,651"
"","","","TOTAL","48,771,774","1,558,799,770","(44,929,096)","(1,483,073,457)","3,842,678","75,726,315","271,421"
" ","---","---","GRAND-TOTAL","55,818,424","2,931,344,659","(46,785,555)","(1,669,517,812)","9,032,869","1,261,826,847","4,522,676"
