"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","11,672","8,762,151","0","0","11,672","8,762,151","31,518"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","925,234","151,628,561","0","0","925,234","151,628,561","545,426"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(6,132)","(375,888)","(6,132)","(375,888)","(1,352)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,119,449","219,934,518","(1,000)","(193,920)","1,118,449","219,740,598","790,433"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(45,000)","(17,513,918)","(45,000)","(17,513,918)","(62,999)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(89,991)","(5,904,043)","(89,991)","(5,904,043)","(21,237)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","3,692","2,209,560","(188,760)","(4,444,664)","(185,068)","(2,235,104)","(8,039)"
"","","","TOTAL","2,060,047","382,534,790","(330,883)","(28,432,433)","1,729,164","354,102,357","1,273,750"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-APR","2,066,500","147,068,165","0","0","2,066,500","147,068,165","529,022"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAR","0","0","(2,066,500)","(144,661,005)","(2,066,500)","(144,661,005)","(520,363)"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","82,456","1,221,219","0","0","82,456","1,221,219","4,392"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","1,200","147,960","(100)","(12,360)","1,100","135,600","487"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","6,413","3,777,032","0","0","6,413","3,777,032","13,586"
"","","","TOTAL","2,156,569","152,214,376","(2,066,600)","(144,673,365)","89,969","7,541,011","27,124"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","374,500","23,930,505","(145,000)","(10,875,050)","229,500","13,055,455","46,962"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-APR","100,000","2,475,000","(9,000)","(224,885)","91,000","2,250,115","8,093"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","1,379,500","23,062,450","(82,500)","(1,474,230)","1,297,000","21,588,220","77,655"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","723,500","88,080,985","(277,000)","(34,416,380)","446,500","53,664,605","193,038"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","180,500","29,804,925","(40,500)","(5,220,755)","140,000","24,584,170","88,432"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-APR","194,000","904,355","0","0","194,000","904,355","3,253"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-APR","188,500","8,155,670","(176,000)","(6,816,570)","12,500","1,339,100","4,816"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","1,567,000","55,745,715","(650,000)","(33,868,590)","917,000","21,877,125","78,694"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-APR","58,000","1,930,125","(3,000)","(154,135)","55,000","1,775,990","6,388"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","4,276,500","131,804,670","(1,078,500)","(33,749,850)","3,198,000","98,054,820","352,715"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","194,500","11,974,365","(858,000)","(41,256,300)","(663,500)","(29,281,935)","(105,330)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAR","10,000","403,725","(108,500)","(3,599,100)","(98,500)","(3,195,375)","(11,494)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAR","193,500","3,870,390","(1,465,500)","(25,613,695)","(1,272,000)","(21,743,305)","(78,213)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","332,500","40,478,475","(684,500)","(82,159,165)","(352,000)","(41,680,690)","(149,930)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","103,500","15,881,145","(194,500)","(28,419,980)","(91,000)","(12,538,835)","(45,103)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAR","34,000","287,450","(190,000)","(907,975)","(156,000)","(620,525)","(2,232)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","99,500","3,572,530","(744,000)","(32,461,410)","(644,500)","(28,888,880)","(103,916)"
