"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","0","0","(11,624)","(2,406,168)","(11,624)","(2,406,168)","(8,655)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","64,176","57,755,051","(2,608)","(2,341,618)","61,568","55,413,433","199,328"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","634,556","137,104,819","(59,954)","(2,757,769)","574,602","134,347,049","483,262"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","512,000","68,239,570","(326,812)","(44,295,224)","185,188","23,944,345","86,130"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","820,853","115,971,555","0","0","820,853","115,971,555","417,163"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","3,144,305","400,455,621","(993,882)","(86,655,625)","2,150,423","313,799,996","1,128,776"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","979,984","154,684,485","(280,000)","(15,739,003)","699,984","138,945,481","499,803"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","21,794","1,791,637","0","0","21,794","1,791,637","6,444"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","224,574","119,586,604","(739,981)","(22,150,128)","(515,407)","97,436,475","350,490"
"","","","TOTAL","6,402,242","1,055,589,342","(2,414,861)","(176,345,535)","3,987,381","879,243,803","3,162,741"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUN","7,000","438,200","0","0","7,000","438,200","1,576"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAY","0","0","(7,000)","(429,450)","(7,000)","(429,450)","(1,544)"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","3","246","(3)","(247)","0","(1)","0"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(500)","(23,450)","(500)","(23,450)","(84)"
"","","","TOTAL","7,003","438,446","(7,503)","(453,147)","(500)","(14,701)","(52)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","0","0","(500)","(67,500)","(500)","(67,500)","(242)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","1,816,000","47,043,335","(2,450,500)","(56,789,000)","(634,500)","(9,745,665)","(35,056)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUN","104,000","3,466,290","(28,500)","(2,917,905)","75,500","548,385","1,972"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUN","970,000","21,422,215","(556,000)","(15,241,205)","414,000","6,181,010","22,233"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUN","147,500","18,413,955","(375,000)","(50,456,780)","(227,500)","(32,042,825)","(115,261)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUN","73,500","9,045,815","(85,500)","(12,399,140)","(12,000)","(3,353,325)","(12,062)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUN","242,000","1,364,180","(780,500)","(7,550,830)","(538,500)","(6,186,650)","(22,254)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUN","799,000","40,916,605","(483,500)","(10,150,105)","315,500","30,766,500","110,670"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUN","3,725,500","95,374,915","(2,390,500)","(53,475,120)","1,335,000","41,899,795","150,718"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","134,000","9,087,400","(16,000)","(1,027,230)","118,000","8,060,170","28,993"
