"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0028","Technology and Communication","FUT","0","0","(210,000)","(24,756,915)","(210,000)","(24,756,915)","(89,053)"
"BANKS / DFI","S0005","Cement","REG","0","0","(32,170)","(5,039,506)","(32,170)","(5,039,506)","(18,127)"
"BANKS / DFI","S0007","Fertilizer","REG","400,000","25,421,758","(456,858)","(63,399,198)","(56,858)","(37,977,440)","(136,609)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","27,000","16,051,593","(25,000)","(14,886,496)","2,000","1,165,096","4,190"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","575,000","37,763,082","(125,000)","(1,055,762)","450,000","36,707,320","132,040"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","200,000","5,600,000","(75,000)","(2,317,717)","125,000","3,282,282","11,806"
"BANKS / DFI","S0026","Commercial Banks","REG","550,000","111,524,312","(109,515)","(19,477,844)","440,485","92,046,467","331,102"
"BANKS / DFI","S0028","Technology and Communication","REG","680,000","83,073,592","(970,000)","(60,738,422)","(290,000)","22,335,169","80,342"
"BANKS / DFI","S1111","All other Sectors","REG","698,015","68,898,532","(1,526,825)","(37,340,203)","(828,810)","31,558,329","113,519"
"","","","TOTAL","3,130,015","348,332,869","(3,530,368)","(229,012,063)","(400,353)","119,320,802","429,210"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","2","8,994","0","0","2","8,994","32"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","285,500","12,348,130","(606,000)","(27,112,340)","(320,500)","(14,764,210)","(53,108)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","209,500","15,217,805","(432,500)","(33,333,165)","(223,000)","(18,115,360)","(65,163)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","399,000","11,745,975","(522,000)","(14,559,085)","(123,000)","(2,813,110)","(10,119)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","145,500","17,649,410","(233,500)","(30,991,035)","(88,000)","(13,341,625)","(47,991)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","42,500","3,638,040","(67,500)","(6,591,650)","(25,000)","(2,953,610)","(10,624)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","211,500","12,798,510","(542,000)","(24,323,995)","(330,500)","(11,525,485)","(41,458)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","455,000","18,958,405","(1,222,500)","(25,643,940)","(767,500)","(6,685,535)","(24,048)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","5,377,500","413,954,445","(10,320,500)","(339,119,845)","(4,943,000)","74,834,600","269,189"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","86,000","1,973,260","(82,000)","(2,335,065)","4,000","(361,805)","(1,301)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","15,096,000","352,946,875","(16,781,000)","(415,353,955)","(1,685,000)","(62,407,080)","(224,485)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","50,000","1,025,000","0","0","50,000","1,025,000","3,687"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","0","0","(250,000)","(35,500,000)","(250,000)","(35,500,000)","(127,697)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","29,965","6,718,415","(90,000)","(661,500)","(60,035)","6,056,915","21,787"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","2,479,826","54,269,568","(2,163,513)","(37,374,361)","316,313","16,895,207","60,774"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","838,681","60,433,942","(897,793)","(56,073,209)","(59,112)","4,360,733","15,686"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","1,024,233","39,804,463","(1,018,224)","(42,833,763)","6,009","(3,029,300)","(10,896)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","800,211","237,988,259","(429,054)","(216,178,057)","371,157","21,810,201","78,453"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","1,072,819","20,935,664","(1,129,344)","(18,069,086)","(56,525)","2,866,577","10,311"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","5,709,212","71,936,492","(4,586,456)","(54,978,351)","1,122,756","16,958,141","61,000"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","2,292,883","68,001,307","(2,994,238)","(55,994,380)","(701,355)","12,006,926","43,190"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","25,933,128","774,793,438","(20,923,464)","(734,037,789)","5,009,664","40,755,649","146,603"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","915,449","15,105,748","(883,717)","(14,033,555)","31,732","1,072,192","3,856"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","39,127,643","819,513,829","(36,967,417)","(734,907,617)","2,160,226","84,606,212","304,338"
"","","","TOTAL","102,582,052","3,031,765,974","(103,142,720)","(2,920,005,743)","(560,668)","111,760,227","402,016"
"COMPANIES","S0005","Cement","FUT","60,000","2,566,975","0","0","60,000","2,566,975","9,233"
"COMPANIES","S0008","Food and Personal Care Products","FUT","11,000","307,725","0","0","11,000","307,725","1,106"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","6,000","804,760","(5,000)","(679,250)","1,000","125,510","451"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","1,000","8,630","0","0","1,000","8,630","31"
"COMPANIES","S0023","Power Generation and Distribution","FUT","13,000","199,020","0","0","13,000","199,020","715"
"COMPANIES","S0026","Commercial Banks","FUT","7,000","117,130","0","0","7,000","117,130","421"
"COMPANIES","S0028","Technology and Communication","FUT","64,500","6,601,850","(187,000)","(4,705,400)","(122,500)","1,896,450","6,821"
"COMPANIES","S0029","Textile Composite","FUT","1,000","45,665","(1,500)","(37,350)","(500)","8,315","29"
"COMPANIES","S1111","All other Sectors","FUT","122,500","13,622,720","(71,000)","(16,177,480)","51,500","(2,554,760)","(9,189)"
"COMPANIES","S0005","Cement","REG","706,296","17,036,104","(52,005)","(2,146,997)","654,291","14,889,107","53,557"
"COMPANIES","S0007","Fertilizer","REG","66,395","10,079,522","(77,527)","(4,630,097)","(11,132)","5,449,425","19,602"
"COMPANIES","S0008","Food and Personal Care Products","REG","406,420","11,850,724","(101,471)","(5,942,050)","304,949","5,908,673","21,254"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","94,500","57,716,899","(12,500)","(31,354,476)","82,000","26,362,423","94,828"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","4,200","58,475","(2,000)","(74,460)","2,200","(15,985)","(57)"
"COMPANIES","S0023","Power Generation and Distribution","REG","339,000","14,133,042","(147,000)","(1,457,850)","192,000","12,675,192","45,594"
"COMPANIES","S0026","Commercial Banks","REG","356,794","42,435,883","(202,928)","(3,103,926)","153,866","39,331,956","141,481"
"COMPANIES","S0028","Technology and Communication","REG","193,782","11,760,889","(11,447,708)","(132,072,057)","(11,253,926)","(120,311,168)","(432,773)"
"COMPANIES","S0029","Textile Composite","REG","30,561","1,949,160","(141,298)","(7,252,227)","(110,737)","(5,303,066)","(19,075)"
"COMPANIES","S1111","All other Sectors","REG","6,073,561","85,557,553","(3,746,565)","(541,129,752)","2,326,996","(455,572,199)","(1,638,748)"
"","","","TOTAL","8,557,509","276,852,726","(16,195,502)","(750,763,372)","(7,637,993)","(473,910,647)","(1,704,719)"
"INDIVIDUALS","S0005","Cement","FUT","1,748,000","66,134,305","(1,401,500)","(49,082,475)","346,500","17,051,830","61,337"
"INDIVIDUALS","S0007","Fertilizer","FUT","1,945,500","130,379,060","(1,772,500)","(118,552,635)","173,000","11,826,425","42,541"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","3,764,500","109,818,320","(3,574,500)","(106,283,840)","190,000","3,534,480","12,713"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","1,167,000","151,128,215","(1,072,500)","(136,904,985)","94,500","14,223,230","51,162"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","197,500","18,900,025","(175,000)","(16,195,885)","22,500","2,704,140","9,727"
"INDIVIDUALS","S0023","Power Generation and Distribution","FUT","1,164,500","71,220,880","(1,027,000)","(65,302,260)","137,500","5,918,620","21,290"
"INDIVIDUALS","S0026","Commercial Banks","FUT","3,879,000","91,409,570","(3,161,000)","(83,655,195)","718,000","7,754,375","27,893"
"INDIVIDUALS","S0028","Technology and Communication","FUT","44,351,000","3,079,221,760","(39,420,000)","(3,154,050,200)","4,931,000","(74,828,440)","(269,167)"
"INDIVIDUALS","S0029","Textile Composite","FUT","330,500","8,930,190","(337,500)","(8,673,260)","(7,000)","256,930","924"
"INDIVIDUALS","S1111","All other Sectors","FUT","84,093,500","2,355,058,240","(81,545,000)","(2,250,701,305)","2,548,500","104,356,935","375,384"
"INDIVIDUALS","S0028","Technology and Communication","GEM","100","1,280","(100)","(1,280)","0","0","0"
"INDIVIDUALS","S1111","All other Sectors","GEM","0","0","(101)","(6,173)","(101)","(6,173)","(22)"
"INDIVIDUALS","S1111","All other Sectors","ODL","292","4,203","(311)","(4,460)","(19)","(256)","0"
"INDIVIDUALS","S0005","Cement","OMKT","0","0","(50,000)","(1,025,000)","(50,000)","(1,025,000)","(3,687)"
"INDIVIDUALS","S0007","Fertilizer","OMKT","28,900","9,681,500","(28,900)","(9,681,500)","0","0","0"
"INDIVIDUALS","S0008","Food and Personal Care Products","OMKT","400,000","30,000,000","(400,000)","(30,000,000)","0","0","0"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","OMKT","315,100","42,221,300","(315,100)","(42,221,300)","0","0","0"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","OMKT","250,000","35,500,000","0","0","250,000","35,500,000","127,697"
