"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0036","Debt Market","BNB","2,100","205,374,867","0","0","2,100","205,374,867","736,110"
"BANKS / DFI","S0023","Power Generation and Distribution","FUT","0","0","(100,000)","(518,000)","(100,000)","(518,000)","(1,856)"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(15,000)","(99,460)","(15,000)","(99,460)","(356)"
"BANKS / DFI","S0005","Cement","REG","525,000","31,073,340","(405,771)","(36,572,899)","119,229","(5,499,559)","(19,711)"
"BANKS / DFI","S0007","Fertilizer","REG","125,000","4,152,499","(66,000)","(2,830,497)","59,000","1,322,001","4,738"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","50,000","3,991,109","(250,000)","(9,716,431)","(200,000)","(5,725,322)","(20,520)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","2,109,279","250,797,294","(10,000)","(1,190,000)","2,099,279","249,607,294","894,649"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","0","0","(5,971)","(904,814)","(5,971)","(904,814)","(3,243)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","450,000","43,835,876","0","0","450,000","43,835,876","157,117"
"BANKS / DFI","S0026","Commercial Banks","REG","1,332,727","97,568,625","(427,128)","(37,200,227)","905,599","60,368,398","216,374"
"BANKS / DFI","S0028","Technology and Communication","REG","620,000","43,321,056","(1,534,772)","(122,370,350)","(914,772)","(79,049,294)","(283,330)"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(290,500)","(12,313,708)","(290,500)","(12,313,708)","(44,135)"
"BANKS / DFI","S1111","All other Sectors","REG","2,825,052","92,760,864","(2,565,744)","(100,446,781)","259,308","(7,685,917)","(27,548)"
"","","","TOTAL","8,039,158","772,875,530","(5,670,886)","(324,163,167)","2,368,272","448,712,362","1,608,289"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","18","84,523","(2,100)","(205,374,867)","(2,082)","(205,290,344)","(735,807)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,081,000","67,192,895","(1,728,500)","(85,186,215)","352,500","(17,993,320)","(64,492)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","35,500","1,194,755","(77,500)","(2,921,600)","(42,000)","(1,726,845)","(6,189)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","502,000","12,260,210","(1,030,500)","(20,101,845)","(528,500)","(7,841,635)","(28,106)"
