"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","REG","171,102","6,544,651","(500)","(371,500)","170,602","6,173,151","22,285"
"BANKS / DFI","S0007","Fertilizer","REG","0","0","(492,384)","(56,956,949)","(492,384)","(56,956,949)","(205,620)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","3,020,709","378,110,375","(968,278)","(125,438,399)","2,052,431","252,671,975","912,173"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","0","0","(41,000)","(6,745,776)","(41,000)","(6,745,776)","(24,352)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","1,500,000","7,019,757","(1,706,853)","(190,619,141)","(206,853)","(183,599,384)","(662,813)"
"BANKS / DFI","S0026","Commercial Banks","REG","845,999","98,255,933","(2,343,499)","(31,410,723)","(1,497,500)","66,845,209","241,318"
"BANKS / DFI","S0029","Textile Composite","REG","280,000","15,790,492","(294)","(22,491)","279,706","15,768,001","56,924"
"BANKS / DFI","S1111","All other Sectors","REG","193,500","9,788,915","(654,281)","(27,979,204)","(460,781)","(18,190,288)","(65,668)"
"","","","TOTAL","6,011,310","515,510,123","(6,207,089)","(439,544,183)","(195,779)","75,965,939","274,247"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","252,500","25,240,390","(288,000)","(18,799,375)","(35,500)","6,441,015","23,252"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","79,000","3,290,395","(90,500)","(4,786,265)","(11,500)","(1,495,870)","(5,400)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,398,500","18,678,455","(1,076,500)","(13,786,290)","322,000","4,892,165","17,661"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","2,772,000","359,747,825","(2,285,000)","(299,104,725)","487,000","60,643,100","218,928"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","427,000","36,112,955","(625,500)","(35,329,585)","(198,500)","783,370","2,828"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","958,500","8,642,675","(524,500)","(6,538,110)","434,000","2,104,565","7,597"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","1,368,000","30,549,040","(450,000)","(22,562,695)","918,000","7,986,345","28,831"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","6,810,000","275,892,540","(6,356,500)","(257,105,565)","453,500","18,786,975","67,823"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","6,000","125,060","(45,000)","(1,176,410)","(39,000)","(1,051,350)","(3,795)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","4,968,500","141,582,640","(4,908,500)","(143,746,785)","60,000","(2,164,145)","(7,812)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","500","4,052","(285)","(2,334)","215","1,717","6"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","932","16,445","(691)","(6,719)","241","9,725","35"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","53","1,813","(366)","(2,866)","(313)","(1,053)","(3)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","OMKT","500","72,050","0","0","500","72,050","260"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","5,000,000","6,450,000","0","0","5,000,000","6,450,000","23,285"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","109,000","7,798,000","0","0","109,000","7,798,000","28,151"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","742,056","32,520,031","(591,233)","(37,003,999)","150,823","(4,483,968)","(16,187)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","302,177","20,119,077","(535,349)","(60,670,598)","(233,172)","(40,551,520)","(146,395)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","1,910,715","26,258,590","(1,391,642)","(22,269,866)","519,073","3,988,724","14,399"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","5,170,610","664,454,536","(6,461,304)","(824,296,949)","(1,290,694)","(159,842,412)","(577,048)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","1,724,051","62,040,474","(1,482,782)","(59,848,232)","241,269","2,192,241","7,914"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","3,433,139","27,990,390","(5,372,437)","(46,654,285)","(1,939,298)","(18,663,895)","(67,378)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","3,041,598","106,059,873","(3,311,882)","(90,204,731)","(270,284)","15,855,142","57,238"
