"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","OMKT","0","0","(255,000)","(35,414,000)","(255,000)","(35,414,000)","(254,776)"
"BANKS / DFI","S0023","Power Generation and Distribution","OMKT","0","0","(225,000)","(4,437,000)","(225,000)","(4,437,000)","(31,920)"
"BANKS / DFI","S0029","Textile Composite","OMKT","0","0","(475,000)","(18,743,500)","(475,000)","(18,743,500)","(134,845)"
"BANKS / DFI","S1111","All other Sectors","OMKT","0","0","(116,000)","(13,982,900)","(116,000)","(13,982,900)","(100,596)"
"BANKS / DFI","S0005","Cement","REG","1,522,500","118,824,986","(392,500)","(59,207,706)","1,130,000","59,617,280","428,901"
"BANKS / DFI","S0007","Fertilizer","REG","1,168,300","161,380,791","(261,400)","(45,030,961)","906,900","116,349,830","837,049"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","411,500","11,341,160","(160,000)","(4,519,950)","251,500","6,821,210","49,073"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","1,465,900","249,189,195","(271,400)","(45,579,436)","1,194,500","203,609,759","1,464,818"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","930,300","96,393,327","(148,500)","(19,439,537)","781,800","76,953,790","553,624"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","1,730,500","21,855,635","(1,222,500)","(17,268,200)","508,000","4,587,435","33,003"
"BANKS / DFI","S0026","Commercial Banks","REG","4,809,900","137,342,309","(2,481,000)","(71,887,191)","2,328,900","65,455,118","470,900"
"BANKS / DFI","S0028","Technology and Communication","REG","776,500","20,358,775","(313,000)","(7,194,560)","463,500","13,164,215","94,706"
"BANKS / DFI","S0029","Textile Composite","REG","1,138,000","66,149,932","(877,500)","(87,810,308)","260,500","(21,660,376)","(155,830)"
"BANKS / DFI","S1111","All other Sectors","REG","1,674,000","76,500,102","(1,017,000)","(18,762,620)","657,000","57,737,482","415,377"
"","","","TOTAL","15,627,400","959,336,212","(8,215,800)","(449,277,869)","7,411,600","510,058,343","3,669,484"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","BNB","28","141,408","(6,000)","(30,301,750)","(5,972)","(30,160,342)","(216,980)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,562,000","133,971,325","(3,207,500)","(207,175,135)","(1,645,500)","(73,203,810)","(526,646)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","284,000","64,739,660","(198,500)","(48,360,380)","85,500","16,379,280","117,836"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","654,000","25,030,295","(419,500)","(14,416,580)","234,500","10,613,715","76,357"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","148,000","25,245,805","(62,500)","(12,639,110)","85,500","12,606,695","90,695"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","754,500","56,753,865","(347,500)","(25,925,625)","407,000","30,828,240","221,785"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","1,391,000","10,373,055","(282,000)","(1,766,110)","1,109,000","8,606,945","61,920"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","3,932,500","97,041,695","(977,500)","(38,273,620)","2,955,000","58,768,075","422,791"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","1,017,000","24,493,440","(1,748,000)","(41,658,990)","(731,000)","(17,165,550)","(123,493)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","1,143,500","63,215,950","(357,500)","(19,845,075)","786,000","43,370,875","312,020"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","7,146,000","218,901,630","(4,932,500)","(148,578,135)","2,213,500","70,323,495","505,924"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","269","1,924","(525)","(11,741)","(256)","(9,817)","(70)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","ODL","0","0","(12)","(2,160)","(12)","(2,160)","(15)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(488)","(10,331)","(488)","(10,331)","(74)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","225","2,734","(234)","(4,428)","(9)","(1,695)","(12)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","ODL","390","15,795","(390)","(14,683)","0","1,112","8"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","967","18,106","(745)","(11,886)","222","6,220","44"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","255,000","35,414,000","0","0","255,000","35,414,000","254,776"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","OMKT","225,000","4,437,000","0","0","225,000","4,437,000","31,920"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","475,000","18,743,500","(2,027,500)","(24,005,600)","(1,552,500)","(5,262,100)","(37,856)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","126,400","15,240,260","(100,000)","(3,800,000)","26,400","11,440,260","82,304"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","5,708,200","283,208,988","(5,012,500)","(220,971,073)","695,700","62,237,915","447,754"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","721,200","115,109,723","(940,200)","(136,966,034)","(219,000)","(21,856,311)","(157,239)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","1,336,000","44,491,220","(1,379,500)","(47,011,405)","(43,500)","(2,520,185)","(18,130)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","696,100","114,894,691","(1,389,600)","(219,751,219)","(693,500)","(104,856,528)","(754,363)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","1,066,800","63,128,264","(1,589,500)","(132,849,630)","(522,700)","(69,721,366)","(501,592)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","5,846,000","40,058,355","(6,293,500)","(47,790,425)","(447,500)","(7,732,070)","(55,626)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","6,375,800","151,855,987","(11,010,600)","(232,004,701)","(4,634,800)","(80,148,714)","(576,609)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","6,295,300","71,243,161","(3,578,300)","(77,691,904)","2,717,000","(6,448,743)","(46,393)"
