"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","5,000","140,000","(65,500)","(1,836,885)","(60,500)","(1,696,885)","(10,808)"
"BANKS / DFI","S0005","Cement","REG","297,000","17,928,692","(146,000)","(29,508,670)","151,000","(11,579,978)","(73,757)"
"BANKS / DFI","S0007","Fertilizer","REG","70,000","9,782,500","(150,000)","(10,805,250)","(80,000)","(1,022,750)","(6,514)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","179,700","30,770,285","(336,400)","(40,721,826)","(156,700)","(9,951,541)","(63,385)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","325,000","7,067,288","(359,000)","(13,658,575)","(34,000)","(6,591,287)","(41,982)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","353,500","17,428,960","(189,500)","(12,805,420)","164,000","4,623,540","29,449"
"BANKS / DFI","S0026","Commercial Banks","REG","865,800","48,221,719","(120,000)","(8,576,060)","745,800","39,645,659","252,520"
"BANKS / DFI","S1111","All other Sectors","REG","727,000","11,429,240","(200,000)","(5,715,000)","527,000","5,714,240","36,396"
"","","","TOTAL","2,823,000","142,768,684","(1,566,400)","(123,627,686)","1,256,600","19,140,998","121,919"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","4,899,000","184,680,195","(5,594,500)","(239,451,105)","(695,500)","(54,770,910)","(348,859)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","45,000","6,466,560","(91,000)","(10,514,675)","(46,000)","(4,048,115)","(25,784)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","245,500","2,691,460","(250,000)","(3,516,765)","(4,500)","(825,305)","(5,256)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","2,288,000","278,076,835","(1,383,000)","(167,697,680)","905,000","110,379,155","703,051"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","120,000","12,150,605","(209,500)","(17,158,195)","(89,500)","(5,007,590)","(31,895)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","531,500","22,403,265","(482,500)","(16,888,865)","49,000","5,514,400","35,123"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","351,500","13,412,830","(274,000)","(22,986,985)","77,500","(9,574,155)","(60,981)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","710,500","13,088,250","(551,500)","(9,253,160)","159,000","3,835,090","24,427"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","41,000","3,332,820","(64,500)","(5,172,190)","(23,500)","(1,839,370)","(11,715)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","5,131,000","154,806,430","(4,395,500)","(143,330,365)","735,500","11,476,065","73,095"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","2","23","(1)","(17)","1","6","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","1","14","(275)","(3,979)","(274)","(3,965)","(25)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(170)","(2,753)","(170)","(2,753)","(17)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","ODL","200","17,350","0","0","200","17,350","110"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","241","2,600","(287)","(14,695)","(46)","(12,095)","(77)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","0","0","(48,000)","(816,000)","(48,000)","(816,000)","(5,197)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","31,000","1,564,460","(18,000)","(450,000)","13,000","1,114,460","7,098"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","5,130,000","202,386,235","(6,591,000)","(197,045,040)","(1,461,000)","5,341,195","34,020"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","396,400","35,953,165","(501,300)","(54,844,010)","(104,900)","(18,890,845)","(120,323)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","472,000","6,380,175","(496,020)","(6,060,180)","(24,020)","319,995","2,038"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","1,851,340","225,132,734","(2,804,440)","(340,777,550)","(953,100)","(115,644,816)","(736,591)"
